npa_plz,town,state,latitude,longitude
1002,Lausanne,VD,46.5196,6.63233
1003,Lausanne,VD,46.5213,6.63133
1004,Lausanne,VD,46.5301,6.61868
1005,Lausanne,VD,46.5229,6.64404
1006,Lausanne,VD,46.4924,6.63572
1007,Lausanne,VD,46.4893,6.60783
1009,Pully,VD,46.4896,6.65655
1011,Lausanne,VD,46.5267,6.64396
1012,Lausanne,VD,46.5284,6.65742
1014,Lausanne Adm cant VD,VD,46.5196,6.63234
1015,Lausanne,VD,46.5206,6.57759
1018,Lausanne,VD,46.5391,6.62925
1022,Chavannes-près-Renens,VD,46.5298,6.57629
1024,Ecublens VD,VD,46.53,6.55949
1025,St-Sulpice VD,VD,46.4868,6.56345
1027,Lonay,VD,46.5311,6.51782
1028,Préverenges,VD,46.4954,6.52993
1029,Villars-Ste-Croix,VD,46.5686,6.56406
1031,Mex VD,VD,46.5784,6.55978
1032,Romanel-sur-Lausanne,VD,46.5671,6.60996
1034,Boussens,VD,46.6046,6.58688
1035,Bournens,VD,46.6102,6.5649
1036,Sullens,VD,46.5924,6.5682
1037,Etagnières,VD,46.6027,6.60937
1038,Bercher,VD,46.6929,6.70713
1043,Sugnens,VD,46.6557,6.67374
1044,Fey,VD,46.6742,6.68097
1045,Ogens,VD,46.7106,6.72449
1054,Morrens VD,VD,46.5936,6.62789
1055,Froideville,VD,46.5994,6.69257
1058,Villars-Tiercelin,VD,46.6212,6.7117
1059,Peney-le-Jorat,VD,46.6314,6.7298
1061,Villars-Mendraz,VD,46.6466,6.7276
1062,Sottens,VD,46.6549,6.74078
1068,Les Monts-de-Pully,VD,46.5359,6.686
1070,Puidoux,VD,46.4957,6.77872
1072,Forel (Lavaux),VD,46.5372,6.76484
1076,Ferlens VD,VD,46.5903,6.78995
1077,Servion,VD,46.575,6.78092
1078,Essertes,VD,46.5658,6.78989
1080,Les Cullayes,VD,46.5741,6.75669
1081,Montpreveyres,VD,46.5826,6.73135
1082,Corcelles-le-Jorat,VD,46.6026,6.73163
1083,Mézières VD,VD,46.5884,6.76647
1084,Carrouge VD,VD,46.604,6.77365
1085,Vulliens,VD,46.624,6.79443
1088,Ropraz,VD,46.6122,6.75453
1090,La Croix (Lutry),VD,46.5228,6.70619
1092,Belmont-sur-Lausanne,VD,46.5277,6.68839
1093,La Conversion,VD,46.5154,6.68659
1094,Paudex,VD,46.4841,6.67238
1097,Riex,VD,46.5021,6.74146
1098,Epesses,VD,46.4978,6.75057
1112,Echichens,VD,46.5316,6.49762
1113,St-Saphorin-sur-Morges,VD,46.5475,6.49248
1114,Colombier VD,VD,46.5565,6.46857
1115,Vullierens,VD,46.5747,6.4816
1116,Cottens VD,VD,46.5756,6.45413
1117,Grancy,VD,46.5949,6.46175
1121,Bremblens,VD,46.5496,6.52022
1122,Romanel-sur-Morges,VD,46.5579,6.5114
1123,Aclens,VD,46.5696,6.51171
1124,Gollion,VD,46.5873,6.51276
1125,Monnaz,VD,46.5343,6.48057
1126,Vaux-sur-Morges,VD,46.5398,6.46471
1127,Clarmont,VD,46.5499,6.45042
1128,Reverolle,VD,46.543,6.44082
1131,Tolochenaz,VD,46.4862,6.49289
1132,Lully VD,VD,46.5075,6.46518
1135,Denens,VD,46.5187,6.45344
1136,Bussy-Chardonney,VD,46.5321,6.44175
1141,Sévery,VD,46.5719,6.44294
1142,Pampigny,VD,46.5875,6.42284
1143,Apples,VD,46.5563,6.41739
1144,Ballens,VD,46.5548,6.37876
1146,Mollens VD,VD,46.58,6.35612
1147,Montricher,VD,46.6046,6.35963
1149,Berolle,VD,46.5695,6.32942
1163,Etoy,VD,46.4854,6.42254
1164,Buchillon,VD,46.448,6.42938
1165,Allaman,VD,46.4433,6.39908
1166,Perroy,VD,46.444,6.37135
1167,Lussy-sur-Morges,VD,46.5022,6.44891
1168,Villars-sous-Yens,VD,46.5082,6.43092
1169,Yens,VD,46.5283,6.40748
1172,Bougy-Villars,VD,46.4851,6.35163
1173,Féchy,VD,46.4803,6.37351
1175,Lavigny,VD,46.5027,6.40894
1176,St-Livres,VD,46.5188,6.38197
1182,Gilly,VD,46.4644,6.29904
1183,Bursins,VD,46.449,6.29065
1185,Mont-sur-Rolle,VD,46.4766,6.3372
1186,Essertines-sur-Rolle,VD,46.4864,6.31126
1187,St-Oyens,VD,46.4962,6.29903
1189,Saubraz,VD,46.5196,6.32762
1197,Prangins,VD,46.3934,6.26325
1201,Genève,GE,46.212,6.14764
1202,Genève,GE,46.2222,6.14389
1203,Genève,GE,46.2091,6.12286
1204,Genève,GE,46.2039,6.14641
1205,Genève,GE,46.1973,6.1411
1206,Genève,GE,46.1907,6.15811
1207,Genève,GE,46.208,6.16324
1208,Genève,GE,46.1997,6.16834
1209,Genève,GE,46.2227,6.12383
1216,Cointrin,GE,46.2253,6.10687
1220,Les Avanchets,GE,46.222,6.10984
1228,Plan-les-Ouates,GE,46.1654,6.11878
1231,Conches,GE,46.1867,6.17771
1236,Cartigny,GE,46.1771,6.03164
1237,Avully,GE,46.1687,5.99921
1239,Collex,GE,46.2808,6.1219
1240,Genève,GE,46.2038,6.13993
1241,Puplinge,GE,46.2121,6.23297
1242,Satigny,GE,46.2155,6.03576
1243,Presinge,GE,46.2192,6.26095
1244,Choulex,GE,46.2275,6.2246
1245,Collonge-Bellerive,GE,46.2598,6.19708
1246,Corsier GE,GE,46.2672,6.21916
1247,Anières,GE,46.2821,6.22332
1248,Hermance,GE,46.3001,6.23325
1251,Gy,GE,46.2533,6.26965
1252,Meinier,GE,46.2442,6.23594
1253,Vandoeuvres,GE,46.2202,6.20441
1254,Jussy,GE,46.2384,6.27988
1255,Veyrier,GE,46.1696,6.17767
1256,Troinex,GE,46.1605,6.1514
1262,Eysins,VD,46.3826,6.20583
1263,Crassier,VD,46.3773,6.16885
1264,St-Cergue,VD,46.4523,6.1422
1265,La Cure,VD,46.4623,6.09425
1266,Duillier,VD,46.4105,6.2305
1269,Bassins,VD,46.4909,6.19968
1270,Trélex,VD,46.4202,6.1974
1271,Givrins,VD,46.434,6.19699
1272,Genolier,VD,46.4375,6.22113
1275,Chéserex,VD,46.4122,6.14868
1276,Gingins,VD,46.4275,6.14001
1278,La Rippe,VD,46.4082,6.11744
1281,Russin,GE,46.1952,6.01463
1284,Chancy,GE,46.1487,5.97943
1285,Athenaz (Avusy),GE,46.1508,6.00931
1286,Soral,GE,46.1494,6.0481
1287,Laconnex,GE,46.1601,6.03484
1288,Aire-la-Ville,GE,46.1915,6.04298
1291,Commugny,VD,46.3248,6.16165
1292,Chambésy,GE,46.2387,6.15177
1293,Bellevue,GE,46.2557,6.14624
1294,Genthod,GE,46.265,6.16216
1297,Founex,VD,46.3344,6.19832
1299,Crans-près-Céligny,VD,46.3612,6.22037
1302,Vufflens-la-Ville,VD,46.5767,6.53813
1303,Penthaz,VD,46.6,6.54218
1306,Daillens,VD,46.6299,6.55047
1307,Lussery-Villars,VD,46.6341,6.52634
1308,La Chaux (Cossonay),VD,46.6231,6.46955
1311,Eclépens Scanning-Center,VD,46.6511,6.52899
1312,Eclépens,VD,46.6529,6.54391
1313,Ferreyres,VD,46.6615,6.48035
1315,La Sarraz,VD,46.6558,6.50563
1316,Chevilly,VD,46.6437,6.47463
1317,Orny,VD,46.672,6.53739
1318,Pompaples,VD,46.6781,6.52211
1320,Daillens ST PP 1,VD,46.6288,6.53092
1321,Arnex-sur-Orbe,VD,46.6913,6.51766
1322,Croy,VD,46.6872,6.48666
1323,Romainmôtier,VD,46.6881,6.46263
1324,Premier,VD,46.7105,6.44266
1325,Vaulion,VD,46.6872,6.38489
1326,Juriens,VD,46.6841,6.4309
1329,Bretonnières,VD,46.7172,6.47119
1330,Daillens CALL,VD,46.6206,6.54867
1337,Vallorbe,VD,46.7096,6.37311
1338,Ballaigues,VD,46.7362,6.41119
1341,L'Orient,VD,46.5924,6.25845
1342,Le Pont,VD,46.6717,6.3384
1343,Les Charbonnières,VD,46.6797,6.30308
1344,L'Abbaye,VD,46.6418,6.32478
1346,Les Bioux,VD,46.6163,6.29154
1352,Agiez,VD,46.7194,6.5085
1353,Bofflens,VD,46.7049,6.49611
1354,Montcherand,VD,46.7353,6.51158
1357,Lignerolle,VD,46.7511,6.44959
1358,Valeyres-sous-Rances,VD,46.7495,6.53616
1372,Bavois,VD,46.6806,6.5668
1373,Chavornay,VD,46.7063,6.56924
1374,Corcelles-sur-Chavornay,VD,46.704,6.60545
1375,Penthéréaz,VD,46.6841,6.60737
1377,Oulens-sous-Echallens,VD,46.648,6.57378
1405,Pomy,VD,46.7596,6.67007
1406,Cronay,VD,46.7582,6.70378
1408,Prahins,VD,46.7378,6.73388
1409,Chanéaz,VD,46.7289,6.74539
1416,Pailly,VD,46.701,6.67436
1418,Vuarrens,VD,46.6871,6.64672
1420,Fiez,VD,46.8285,6.62743
1424,Champagne,VD,46.8371,6.65243
1425,Onnens VD,VD,46.8442,6.6907
1427,Bonvillars,VD,46.8389,6.67545
1429,Giez,VD,46.8158,6.61058
1430,Orges,VD,46.8135,6.58395
1433,Suchy,VD,46.7226,6.60589
1434,Ependes VD,VD,46.7461,6.60351
1435,Essert-Pittet,VD,46.7301,6.57973
1437,Suscévaz,VD,46.7634,6.58758
1438,Mathod,VD,46.7609,6.56584
1439,Rances,VD,46.7672,6.50836
1440,Montagny-Chamard,VD,46.7906,6.62031
1441,Valeyres-sous-Montagny,VD,46.8018,6.60454
1442,Montagny-près-Yverdon,VD,46.7917,6.61058
1445,Vuiteboeuf,VD,46.806,6.55505
1446,Baulmes,VD,46.7878,6.50563
1452,Les Rasses,VD,46.8396,6.53611
1462,Yvonand,VD,46.8015,6.73357
1468,Cheyres,FR,46.8221,6.77647
1474,Châbles FR,FR,46.8301,6.80177
1482,Cugy FR,FR,46.8122,6.8948
1485,Nuvilly,FR,46.7854,6.83475
1486,Vuissens,FR,46.7359,6.77004
1489,Murist,FR,46.7973,6.81207
1509,Vucherens,VD,46.6282,6.7767
1512,Chavannes-sur-Moudon,VD,46.661,6.81968
1514,Bussy-sur-Moudon,VD,46.6918,6.81046
1521,Curtilles,VD,46.7018,6.85147
1523,Granges-près-Marnand,VD,46.7685,6.88783
1524,Marnand,VD,46.7624,6.9055
1527,Villeneuve FR,FR,46.7434,6.86768
1529,Cheiry,FR,46.7515,6.83912
1533,Ménières,FR,46.7866,6.88692
1535,Combremont-le-Grand,VD,46.7663,6.82333
1536,Combremont-le-Petit,VD,46.7474,6.80455
1537,Champtauroz,VD,46.7603,6.78717
1538,Treytorrens (Payerne),VD,46.7761,6.8033
1542,Rueyres-les-Prés,FR,46.8584,6.91181
1543,Grandcour,VD,46.8737,6.9333
1544,Gletterens,FR,46.9126,6.92493
1545,Chevroux,VD,46.9033,6.90003
1551,Vers-chez-Perrin,VD,46.7993,6.94875
1552,Trey,VD,46.7762,6.92409
1553,Châtonnaye,FR,46.7545,6.93908
1555,Villarzel,VD,46.7451,6.90999
1562,Corcelles-près-Payerne,VD,46.8438,6.96694
1563,Dompierre FR,FR,46.8577,6.99151
1564,Domdidier,FR,46.8635,7.01538
1567,Delley,FR,46.9145,6.97258
1568,Portalban,FR,46.9275,6.94009
1583,Villarepos,FR,46.8836,7.08087
1584,Villars-le-Grand,VD,46.9067,6.99949
1586,Vallamand,VD,46.9318,7.04346
1588,Cudrefin,VD,46.961,7.01359
1589,Chabrey,VD,46.9434,6.96561
1611,Le Crêt-près-Semsales,FR,46.6083,6.9199
1612,Ecoteaux,VD,46.5507,6.85869
1613,Maracon,VD,46.5598,6.87987
1614,Granges (Veveyse),FR,46.5245,6.82732
1615,Bossonnens,FR,46.53,6.84931
1616,Attalens,FR,46.509,6.85498
1619,Les Paccots,FR,46.5086,6.9672
1627,Vaulruz,FR,46.6197,6.98577
1628,Vuadens,FR,46.6119,7.0063
1631,Bulle centre de traitement,FR,46.6186,7.05738
1632,Riaz,FR,46.6441,7.04412
1634,La Roche FR,FR,46.6938,7.15468
1635,La Tour-de-Trême,FR,46.6023,7.05147
1636,Broc,FR,46.6015,7.11947
1637,Charmey (Gruyère),FR,46.5912,7.1892
1638,Morlon,FR,46.626,7.09257
1642,Sorens,FR,46.6726,7.04461
1643,Gumefens,FR,46.6791,7.0731
1644,Avry-devant-Pont,FR,46.6878,7.08439
1645,Le Bry,FR,46.7,7.08341
1646,Echarlens,FR,46.6482,7.08465
1647,Corbières,FR,46.6581,7.11799
1648,Hauteville,FR,46.6719,7.12662
1649,Pont-la-Ville,FR,46.7039,7.1126
1651,Villarvolard,FR,46.6448,7.11891
1654,Cerniat FR,FR,46.6548,7.18401
1657,Abländschen,BE,46.5675,7.27773
1661,Le Pâquier-Montbarry,FR,46.5907,7.05011
1665,Estavannens,FR,46.5671,7.11568
1667,Enney,FR,46.5633,7.0709
1676,Chavannes-les-Forts,FR,46.6478,6.89564
1677,Prez-vers-Siviriez,FR,46.6365,6.87534
1678,Siviriez,FR,46.6608,6.87629
1679,Villaraboud,FR,46.6613,6.91366
1684,Mézières FR,FR,46.6803,6.92804
1685,Villariaz,FR,46.6645,6.94511
1689,Le Châtelard-près-Romont,FR,46.6768,6.99578
1691,Villarimboud,FR,46.7422,6.96695
1692,Massonnens,FR,46.6979,6.97702
1696,Vuisternens-en-Ogoz,FR,46.7055,7.05694
1702,Fribourg,FR,46.8042,7.15974
1704,Fribourg,FR,46.8042,7.15974
1707,Fribourg,FR,46.8042,7.15974
1708,Fribourg,FR,46.8037,7.15368
1709,Fribourg Beaumont,FR,46.8042,7.15974
1712,Tafers,FR,46.8139,7.22552
1713,St. Antoni,FR,46.8205,7.26806
1714,Heitenried,FR,46.8292,7.30097
1715,Alterswil FR,FR,46.7905,7.27495
1717,St. Ursen,FR,46.7896,7.22055
1718,Rechthalten,FR,46.7666,7.24906
1722,Bourguillon,FR,46.7998,7.17548
1728,Rossens FR,FR,46.7243,7.10087
1730,Ecuvillens,FR,46.7568,7.07934
1731,Ependes FR,FR,46.7584,7.14971
1732,Arconciel,FR,46.7525,7.12214
1733,Treyvaux,FR,46.7255,7.14474
1734,Tentlingen,FR,46.7689,7.20093
1735,Giffers,FR,46.7562,7.22566
1736,St. Silvester,FR,46.7394,7.22167
1737,Plasselb,FR,46.6992,7.2323
1738,Sangernboden,BE,46.7014,7.37099
1740,Neyruz FR,FR,46.7693,7.06579
1741,Cottens FR,FR,46.7545,7.03711
1742,Autigny,FR,46.7406,7.02917
1744,Chénens,FR,46.7445,6.9975
1746,Prez-vers-Noréaz,FR,46.787,7.01367
1747,Corserey,FR,46.7732,6.98995
1748,Torny-le-Grand,FR,46.7689,6.96866
1749,Middes,FR,46.7754,6.94941
1753,Matran,FR,46.7882,7.09251
1757,Noréaz,FR,46.8032,7.03737
1763,Granges-Paccot,FR,46.825,7.14925
1776,Montagny-la-Ville,FR,46.822,6.9998
1785,Cressier FR,FR,46.8993,7.13881
1786,Sugiez,FR,46.9707,7.11393
1788,Praz (Vully),FR,46.9531,7.1015
1789,Lugnorre,FR,46.9599,7.07419
1791,Courtaman,FR,46.8724,7.13249
1793,Jeuss,FR,46.9137,7.17528
1794,Salvenach,FR,46.9154,7.15318
1795,Courlevon,FR,46.8923,7.11137
1796,Courgevaux,FR,46.9058,7.10565
1797,Münchenwiler,BE,46.9124,7.12637
1801,Le Mont-Pèlerin,VD,46.4933,6.82476
1802,Corseaux,VD,46.454,6.81415
1803,Chardonne,VD,46.4792,6.82014
1804,Corsier-sur-Vevey,VD,46.4772,6.85037
1807,Blonay,VD,46.4792,6.92308
1808,Les Monts-de-Corsier,VD,46.5026,6.87819
1809,Fenil-sur-Corsier,VD,46.4864,6.86804
1811,Vevey Services spéciaux,VD,46.4589,6.84716
1815,Clarens,VD,46.4328,6.88334
1817,Brent,VD,46.4558,6.90442
1818,Montreux La Redoute,VD,46.4317,6.91051
1822,Chernex,VD,46.4438,6.91784
1823,Glion,VD,46.4373,6.93714
1824,Caux,VD,46.445,6.96768
1833,Les Avants,VD,46.4644,6.95397
1845,Noville,VD,46.3952,6.88388
1846,Chessel,VD,46.3534,6.8976
1847,Rennaz,VD,46.377,6.91928
1852,Roche VD,VD,46.361,6.92608
1853,Yvorne,VD,46.3402,6.9483
1856,Corbeyrier,VD,46.3749,6.98644
1864,Vers-l'Eglise,VD,46.3602,7.11871
1866,La Forclaz VD,VD,46.3437,7.08075
1868,Collombey,VS,46.2706,6.93778
1869,Massongex,VS,46.239,6.98519
1872,Troistorrents,VS,46.2301,6.90962
1874,Champéry,VS,46.16,6.84681
1875,Morgins,VS,46.237,6.86388
1885,Chesières,VD,46.3059,7.04252
1891,Vérossaz,VS,46.2041,6.96995
1893,Muraz (Collombey),VS,46.2835,6.90276
1895,Vionnaz,VS,46.3076,6.89581
1898,St-Gingolph,VS,46.3834,6.81723
1899,Torgon,VS,46.3098,6.85748
1902,Evionnaz,VS,46.1496,6.94921
1903,Collonges,VS,46.1816,7.05683
1904,Vernayaz,VS,46.1391,7.03362
1906,Charrat,VS,46.1226,7.13764
1907,Saxon,VS,46.1375,7.18531
1908,Riddes,VS,46.17,7.221
1918,La Tzoumaz,VS,46.1314,7.24708
1919,Martigny Groupe Mutuel,VS,46.1014,7.07291
1927,Chemin,VS,46.0904,7.09193
1928,Ravoire,VS,46.1006,7.04257
1929,Trient,VS,46.032,6.99993
1936,Verbier,VS,46.1022,7.23019
1937,Orsières,VS,46.0264,7.12453
1938,Champex-Lac,VS,46.0394,7.10352
1942,Levron,VS,46.1054,7.16451
1943,Praz-de-Fort,VS,45.9878,7.09439
1944,La Fouly VS,VS,45.9288,7.09215
1946,Bourg-St-Pierre,VS,45.9208,7.2137
1957,Ardon,VS,46.2312,7.23886
1961,Vernamiège,VS,46.2117,7.4367
1962,Pont-de-la-Morge (Sion),VS,46.233,7.3173
1963,Vétroz,VS,46.2271,7.27131
1967,Bramois,VS,46.2353,7.40509
1968,Mase,VS,46.1967,7.46166
1972,Anzère,VS,46.3425,7.41013
1973,Nax,VS,46.2081,7.47926
1974,Arbaz,VS,46.3019,7.37424
1975,St-Séverin,VS,46.2405,7.30488
1977,Icogne,VS,46.3426,7.45687
1978,Lens,VS,46.2819,7.4499
1981,Vex,VS,46.2092,7.40086
1982,Euseigne,VS,46.1533,7.43199
1986,Arolla,VS,46.0131,7.4873
1994,Aproz (Nendaz),VS,46.2065,7.31134
2003,Neuchâtel 3,NE,46.9882,6.89378
2004,Neuchâtel Ecluse,NE,46.9882,6.89378
2006,Neuchâtel Vauseyon,NE,46.9882,6.89378
2007,Neuchâtel 7,NE,46.9884,6.89415
2009,Neuchâtel La Coudre,NE,46.9884,6.89415
2010,Neuchâtel OFS,NE,46.9886,6.89722
2012,Auvernier,NE,46.9715,6.89356
2014,Bôle,NE,46.9702,6.83804
2015,Areuse,NE,46.9476,6.89061
2016,Cortaillod,NE,46.9342,6.86258
2017,Boudry,NE,46.9546,6.81398
2022,Bevaix,NE,46.9241,6.82039
2023,Gorgier,NE,46.9251,6.76325
2024,St-Aubin-Sauges,NE,46.8913,6.77479
2025,Chez-le-Bart,NE,46.8979,6.81003
2028,Vaumarcus,NE,46.8716,6.77296
2034,Peseux,NE,46.9969,6.89028
2036,Cormondrèche,NE,46.9818,6.86736
2042,Valangin,NE,47.0151,6.90038
2043,Boudevilliers,NE,47.0302,6.88459
2046,Fontaines NE,NE,47.0441,6.90268
2053,Cernier,NE,47.0601,6.90484
2056,Dombresson,NE,47.0713,6.95781
2057,Villiers,NE,47.0821,6.98537
2058,Le Pâquier NE,NE,47.1071,6.98302
2065,Savagnier,NE,47.0522,6.95769
2067,Chaumont,NE,47.042,6.96471
2068,Hauterive NE,NE,47.0117,6.97663
2072,St-Blaise,NE,47.0364,6.99776
2073,Enges,NE,47.0735,7.01439
2087,Cornaux NE,NE,47.0361,7.02129
2088,Cressier NE,NE,47.0504,7.03757
2103,Noiraigue,NE,46.9502,6.72568
2105,Travers,NE,46.9484,6.67652
2108,Couvet,NE,46.9203,6.65555
2112,Môtiers NE,NE,46.9058,6.61841
2113,Boveresse,NE,46.9183,6.60007
2114,Fleurier,NE,46.8962,6.59008
2115,Buttes,NE,46.8806,6.54422
2116,Mont-de-Buttes,NE,46.8896,6.5215
2117,La Côte-aux-Fées,NE,46.8647,6.48594
2123,St-Sulpice NE,NE,46.9087,6.55934
2124,Les Sagnettes,NE,46.9394,6.59964
2126,Les Verrières,NE,46.9157,6.47559
2127,Les Bayards,NE,46.9272,6.5415
2206,Les Geneveys-sur-Coffrane,NE,47.0197,6.83451
2207,Coffrane,NE,47.0101,6.86724
2208,Les Hauts-Geneveys,NE,47.0431,6.85542
2302,La Chaux-de-Fonds,NE,47.1102,6.83338
2303,La Chaux-de-Fonds,NE,47.1102,6.83338
2304,La Chaux-de-Fonds,NE,47.1102,6.83338
2314,La Sagne NE,NE,47.044,6.80614
2318,Brot-Plamboz,NE,46.9843,6.74922
2322,Le Crêt-du-Locle,NE,47.0818,6.78261
2336,Les Bois,JU,47.181,6.8992
2350,Saignelégier,JU,47.2472,7.0208
2353,Les Pommerats,JU,47.2814,6.99168
2354,Goumois,JU,47.2688,6.96022
