npa_plz,town,state,latitude,longitude
2405,La Chaux-du-Milieu,NE,47.007,6.6989
2414,Le Cerneux-Péquignot,NE,47.018,6.67013
2416,Les Brenets,NE,47.0756,6.72409
2510,Biel/Bienne Dist Ba,BE,47.1438,7.24868
2512,Tüscherz-Alfermée,BE,47.1231,7.19734
2513,Twann,BE,47.1066,7.16462
2514,Ligerz,BE,47.0918,7.13973
2515,Prêles,BE,47.0975,7.11917
2516,Lamboing,BE,47.1269,7.15838
2517,Diesse,BE,47.1215,7.11894
2518,Nods,BE,47.1222,7.07554
2523,Lignières,NE,47.0911,7.05022
2525,Le Landeron,NE,47.0617,7.06599
2532,Magglingen/Macolin,BE,47.1434,7.21234
2533,Evilard,BE,47.1523,7.23682
2535,Frinvillier,BE,47.1709,7.25533
2536,Plagne,BE,47.1918,7.28575
2537,Vauffelin,BE,47.1854,7.2989
2538,Romont BE,BE,47.1945,7.33276
2542,Pieterlen,BE,47.1752,7.32897
2544,Bettlach,SO,47.2099,7.41985
2545,Selzach,SO,47.2188,7.44902
2552,Orpund,BE,47.143,7.30407
2553,Safnern,BE,47.1536,7.3229
2554,Meinisberg,BE,47.1628,7.35364
2555,Brügg BE,BE,47.1293,7.27897
2557,Studen BE,BE,47.1139,7.30382
2558,Aegerten,BE,47.1185,7.28604
2562,Port,BE,47.1148,7.25999
2563,Ipsach,BE,47.1162,7.23228
2564,Bellmund,BE,47.1037,7.2445
2565,Jens,BE,47.0994,7.27005
2576,Lüscherz,BE,47.0455,7.1624
2603,Péry,BE,47.2011,7.27031
2604,La Heutte,BE,47.1901,7.21867
2605,Sonceboz-Sombeval,BE,47.1897,7.18155
2606,Corgémont,BE,47.1941,7.14221
2607,Cortébert,BE,47.1907,7.10801
2612,Cormoret,BE,47.1697,7.04889
2613,Villeret,BE,47.1505,7.0318
2712,Le Fuet,BE,47.2498,7.17604
2713,Bellelay,BE,47.2654,7.16461
2716,Sornetan,BE,47.2741,7.2188
2722,Les Reussilles,BE,47.2285,7.07229
2723,Mont-Tramelan,BE,47.2082,7.06566
2733,Pontenet,BE,47.2512,7.25514
2736,Sorvilier,BE,47.2328,7.30855
2738,Court,BE,47.2415,7.36378
2742,Perrefitte,BE,47.2781,7.32098
2743,Eschert,BE,47.2668,7.4085
2744,Belprahon,BE,47.2919,7.40508
2745,Grandval,BE,47.285,7.42896
2746,Crémines,BE,47.2865,7.45241
2762,Roches BE,BE,47.3051,7.38477
2803,Bourrignon,JU,47.3946,7.25671
2805,Soyhières,JU,47.3969,7.38312
2806,Mettembert,JU,47.3948,7.32757
2812,Movelier,JU,47.4104,7.32931
2813,Ederswiler,JU,47.4275,7.32768
2814,Roggenburg,BL,47.4291,7.35763
2822,Courroux,JU,47.3685,7.37977
2823,Courcelon,JU,47.3688,7.40799
2824,Vicques,JU,47.353,7.42774
2825,Courchapoix,JU,47.3504,7.45299
2826,Corban,JU,47.3546,7.47519
2828,Montsevelier,JU,47.3616,7.51287
2829,Vermes,JU,47.3206,7.48582
2832,Rebeuvelier,JU,47.3223,7.41983
2842,Rossemaison,JU,47.3454,7.34517
2843,Châtillon JU,JU,47.3234,7.34579
2852,Courtételle,JU,47.3323,7.31879
2853,Courfaivre,JU,47.3312,7.28099
2854,Bassecourt,JU,47.3374,7.24253
2855,Glovelier,JU,47.3283,7.18536
2856,Boécourt,JU,47.3561,7.2172
2863,Undervelier,JU,47.3045,7.22005
2864,Soulce,JU,47.3016,7.28811
2873,Saulcy,JU,47.3045,7.16156
2883,Montmelon,JU,47.3609,7.18236
2884,Montenol,JU,47.3531,7.1458
2885,Epauvillers,JU,47.338,7.11854
2886,Epiquerez,JU,47.3281,7.0766
2887,Soubey,JU,47.3115,7.04143
2888,Seleute,JU,47.3694,7.11262
2889,Ocourt,JU,47.3563,7.07125
2902,Fontenais,JU,47.4014,7.08017
2903,Villars-sur-Fontenais,JU,47.3826,7.07639
2904,Bressaucourt,JU,47.3856,7.03994
2905,Courtedoux,JU,47.4143,7.02889
2906,Chevenez,JU,47.3927,6.994
2907,Rocourt,JU,47.3879,6.96106
2908,Grandfontaine,JU,47.3933,6.93444
2914,Damvant,JU,47.3695,6.8965
2915,Bure,JU,47.4398,6.9979
2916,Fahy,JU,47.4211,6.95813
2922,Courchavon,JU,47.4396,7.04722
2923,Courtemaîche,JU,47.4592,7.04779
2924,Montignez,JU,47.4849,7.05957
2925,Buix,JU,47.4768,7.02705
2926,Boncourt,JU,47.4894,7.00847
2932,Coeuve,JU,47.4537,7.09623
2935,Beurnevésin,JU,47.4938,7.13373
2942,Alle,JU,47.4298,7.12713
2943,Vendlincourt,JU,47.4533,7.14938
2944,Bonfol,JU,47.4772,7.15768
2946,Miécourt,JU,47.4325,7.17223
2947,Charmoille,JU,47.4288,7.21465
2952,Cornol,JU,47.4054,7.16323
2954,Asuel,JU,47.3994,7.20729
3002,Bern PostFinance,BE,46.948,7.44821
3004,Bern,BE,46.9766,7.45098
3005,Bern,BE,46.9411,7.45113
3006,Bern,BE,46.947,7.4716
3007,Bern,BE,46.9398,7.43483
3008,Bern,BE,46.9453,7.41651
3010,Bern,BE,46.9483,7.42467
3012,Bern,BE,46.9622,7.42718
3013,Bern,BE,46.956,7.45155
3014,Bern,BE,46.9649,7.46041
3015,Bern,BE,46.941,7.4851
3019,Bern,BE,46.9333,7.34891
3020,Bern,BE,46.9382,7.32522
3024,Bern,BE,46.948,7.44821
3032,Hinterkappelen,BE,46.9686,7.38206
3033,Wohlen b. Bern,BE,46.9754,7.35206
3034,Murzelen,BE,46.9778,7.31132
3035,Frieswil,BE,46.9936,7.29451
3036,Detligen,BE,46.9953,7.26895
3037,Herrenschwanden,BE,46.9774,7.41887
3038,Kirchlindach,BE,47.0029,7.41649
3040,Bern Verarbeitungszentrum,BE,46.948,7.44821
3041,Bern UBS,BE,46.9919,7.39928
3042,Ortschwaben,BE,46.9936,7.40018
3043,Uettligen,BE,46.9878,7.38181
3044,Innerberg,BE,46.9972,7.31312
3045,Meikirch,BE,47.0106,7.37324
3046,Wahlendorf,BE,47.0094,7.33512
3047,Bremgarten b. Bern,BE,46.9794,7.43642
3048,Worblaufen,BE,46.9809,7.46528
3049,Säriswil,BE,46.9948,7.33723
3054,Schüpfen,BE,47.0371,7.37423
3066,Stettlen,BE,46.9647,7.52948
3068,Utzigen,BE,46.968,7.58316
3074,Muri b. Bern,BE,46.9293,7.48942
3077,Enggistein,BE,46.9309,7.60134
3078,Richigen,BE,46.9184,7.58598
3082,Schlosswil,BE,46.9127,7.61213
3083,Trimstein,BE,46.9042,7.57786
3085,Wabern 2 x Weihnachten,BE,46.9289,7.45139
3087,Niedermuhlern,BE,46.86,7.45883
3089,Hinterfultigen,BE,46.8403,7.40634
3096,Oberbalm,BE,46.8668,7.41021
3099,Rüti b. Riggisberg,BE,46.7649,7.45774
3111,Tägertschi,BE,46.8739,7.58791
3112,Allmendingen b. Bern,BE,46.918,7.52207
3113,Rubigen,BE,46.9011,7.54593
3114,Wichtrach,BE,46.8465,7.57986
3115,Gerzensee,BE,46.8476,7.54288
3122,Kehrsatz,BE,46.9131,7.47267
3124,Belpberg,BE,46.8682,7.52212
3125,Toffen,BE,46.8606,7.49435
3132,Riggisberg,BE,46.8114,7.46881
3144,Gasel,BE,46.8984,7.41089
3145,Niederscherli,BE,46.887,7.39492
3147,Mittelhäusern,BE,46.8737,7.3708
3148,Lanzenhäusern,BE,46.8479,7.36384
3152,Mamishaus,BE,46.8165,7.38105
3153,Rüschegg Gambach,BE,46.7739,7.37833
3154,Rüschegg Heubach,BE,46.7695,7.41833
3155,Helgisried-Rohrbach,BE,46.8122,7.41939
3156,Riffenmatt,BE,46.7529,7.36108
3157,Milken,BE,46.7953,7.36269
3158,Guggisberg,BE,46.7604,7.31914
3159,Riedstätt,BE,46.7854,7.32275
3172,Niederwangen b. Bern,BE,46.9226,7.37957
3173,Oberwangen b. Bern,BE,46.9149,7.3577
3174,Thörishaus,BE,46.8981,7.3509
3176,Neuenegg,BE,46.9078,7.30065
3177,Laupen BE,BE,46.9118,7.24419
3178,Bösingen,FR,46.8866,7.23493
3179,Kriechenwil,BE,46.9125,7.21681
3182,Ueberstorf,FR,46.8707,7.3271
3183,Albligen,BE,46.8499,7.32381
3184,Wünnewil,FR,46.877,7.28
3185,Schmitten FR,FR,46.8517,7.24793
3202,Frauenkappelen,BE,46.957,7.33307
3203,Mühleberg,BE,46.9631,7.27267
3204,Rosshäusern,BE,46.933,7.2769
3205,Gümmenen,BE,46.944,7.2523
3208,Gurbrü,BE,46.9667,7.21541
3214,Ulmiz,FR,46.9312,7.19955
3225,Müntschemier,BE,46.9963,7.14733
3226,Treiten,BE,47.0075,7.16653
3232,Ins,BE,47.0038,7.11018
3233,Tschugg,BE,47.0252,7.07879
3234,Vinelz,BE,47.034,7.11969
3235,Erlach,BE,47.0481,7.10485
3236,Gampelen,BE,46.9977,7.06014
3237,Brüttelen,BE,47.0254,7.15212
3238,Gals,BE,47.0352,7.05718
3252,Worben,BE,47.1004,7.29778
3253,Schnottwil,SO,47.1101,7.39218
3255,Rapperswil BE,BE,47.0675,7.41198
3262,Suberg,BE,47.0574,7.33983
3263,Büetigen,BE,47.1073,7.33892
3264,Diessbach b. Büren,BE,47.1057,7.36486
3266,Wiler b. Seedorf,BE,47.0507,7.32188
3267,Seedorf BE,BE,47.0279,7.32407
3268,Lobsigen,BE,47.0199,7.30063
3271,Radelfingen b. Aarberg,BE,47.02,7.27387
3273,Kappelen,BE,47.0726,7.27533
3282,Bargen BE,BE,47.0375,7.24586
3284,Fräschels,FR,46.9992,7.20909
3285,Galmiz,FR,46.9612,7.14752
3286,Muntelier,FR,46.9437,7.1289
3292,Busswil BE,BE,47.1008,7.32201
3293,Dotzigen,BE,47.1243,7.34869
3295,Rüti b. Büren,BE,47.1527,7.41224
3296,Arch,BE,47.1669,7.43512
3297,Leuzigen,BE,47.1723,7.46757
3298,Oberwil b. Büren,BE,47.1321,7.41239
3302,Moosseedorf,BE,47.0115,7.48548
3306,Etzelkofen,BE,47.0848,7.4816
3307,Brunnenthal,SO,47.0866,7.46731
3308,Grafenried,BE,47.0798,7.50646
3312,Fraubrunnen,BE,47.0893,7.53954
3313,Büren zum Hof,BE,47.0985,7.51259
3314,Schalunen,BE,47.1115,7.52668
3321,Schönbühl Einkaufszentrum,BE,47.0165,7.49068
3323,Bäriswil BE,BE,47.0182,7.53292
3325,Hettiswil b. Hindelbank,BE,47.028,7.55791
3326,Krauchthal,BE,47.0055,7.56512
3362,Niederönz,BE,47.1874,7.68494
3363,Oberönz,BE,47.1753,7.68971
3368,Bleienbach,BE,47.1835,7.75786
3372,Wanzwil,BE,47.2003,7.6926
3374,Wangenried,BE,47.2191,7.66002
3375,Inkwil,BE,47.2048,7.66748
3377,Walliswil b. Wangen,BE,47.2284,7.68448
3401,Burgdorf,BE,47.0548,7.62452
3402,Burgdorf,BE,47.0537,7.6191
3412,Heimiswil,BE,47.0529,7.66215
3413,Kaltacker,BE,47.0765,7.67543
3416,Affoltern im Emmental,BE,47.0704,7.72647
3417,Rüegsau,BE,47.0288,7.67814
3418,Rüegsbach,BE,47.0482,7.70004
3419,Biembach im Emmental,BE,46.9951,7.61704
3423,Ersigen,BE,47.0989,7.6052
3426,Aefligen,BE,47.098,7.55042
3427,Utzenstorf,BE,47.1253,7.56448
3428,Wiler b. Utzenstorf,BE,47.1543,7.55919
3432,Lützelflüh-Goldbach,BE,47.0024,7.6831
3433,Schwanden im Emmental,BE,46.9793,7.69596
3435,Ramsei,BE,47.0007,7.71308
3437,Rüderswil,BE,46.984,7.71766
3438,Lauperswil,BE,46.9616,7.72777
3439,Ranflüh,BE,46.9915,7.74837
3452,Grünenmatt,BE,47.0162,7.7257
3453,Heimisbach,BE,47.0104,7.78476
3455,Grünen,BE,47.0235,7.74006
3456,Trachselwald,BE,47.0167,7.74578
3457,Wasen im Emmental,BE,47.0304,7.83954
3462,Weier im Emmental,BE,47.0615,7.76256
3463,Häusernmoos im Emmental,BE,47.0818,7.75369
3464,Schmidigen-Mühleweg,BE,47.0952,7.73866
3465,Dürrenroth,BE,47.0809,7.78773
3473,Alchenstorf,BE,47.1258,7.64465
3474,Rüedisbach,BE,47.1197,7.70376
3476,Oschwand,BE,47.1421,7.72497
3503,Gysenstein,BE,46.8948,7.59646
3506,Grosshöchstetten,BE,46.9081,7.63639
3507,Biglen,BE,46.9299,7.6298
3508,Arni BE,BE,46.9363,7.66107
3512,Walkringen,BE,46.9504,7.62083
3513,Bigenthal,BE,46.9734,7.6352
3531,Oberthal,BE,46.9202,7.6843
3533,Bowil,BE,46.8901,7.70183
3534,Signau,BE,46.9103,7.73507
3535,Schüpbach,BE,46.9305,7.74933
3536,Aeschau,BE,46.9054,7.78634
3538,Röthenbach im Emmental,BE,46.8587,7.74234
3543,Emmenmatt,BE,46.9457,7.72788
3551,Oberfrittenbach,BE,46.9757,7.79686
3552,Bärau,BE,46.9413,7.82746
3553,Gohl,BE,46.9775,7.82696
3555,Trubschachen,BE,46.9113,7.85342
3556,Trub,BE,46.9661,7.8779
3557,Fankhaus (Trub),BE,46.9837,7.92545
3601,Thun,BE,46.7466,7.62217
3602,Thun,BE,46.757,7.63019
3603,Thun,BE,46.7637,7.60025
3604,Thun,BE,46.7417,7.62095
3605,Thun,BE,46.757,7.63019
3607,Thun,BE,46.7466,7.62217
3608,Thun,BE,46.74,7.59834
3609,Thun,BE,46.757,7.63019
3614,Unterlangenegg,BE,46.8002,7.69457
3617,Fahrni b. Thun,BE,46.7991,7.65592
3622,Homberg b. Thun,BE,46.7777,7.68424
3625,Heiligenschwendi,BE,46.7533,7.68321
3626,Hünibach,BE,46.749,7.64972
3631,Höfen b. Thun,BE,46.7238,7.56761
3633,Amsoldingen,BE,46.727,7.5866
3634,Thierachern,BE,46.7529,7.57296
3635,Uebeschi,BE,46.7408,7.54824
3646,Einigen,BE,46.7084,7.64625
3647,Reutigen,BE,46.694,7.60645
3652,Hilterfingen,BE,46.7421,7.66379
3653,Oberhofen am Thunersee,BE,46.7341,7.67837
3654,Gunten,BE,46.7157,7.70402
3655,Sigriswil,BE,46.7206,7.73544
3657,Schwanden (Sigriswil),BE,46.7456,7.75824
3658,Merligen,BE,46.7052,7.75397
3662,Seftigen,BE,46.7917,7.54013
3663,Gurzelen,BE,46.7767,7.53684
3664,Burgistein,BE,46.7933,7.50419
3665,Wattenwil,BE,46.7607,7.49382
3673,Linden,BE,46.8506,7.68752
3674,Bleiken b. Oberdiessbach,BE,46.818,7.64072
3702,Hondrich,BE,46.673,7.68271
3704,Krattigen,BE,46.6521,7.74031
3705,Faulensee,BE,46.6733,7.70846
3706,Leissigen,BE,46.6441,7.77992
3707,Därligen,BE,46.6552,7.8138
3713,Reichenbach im Kandertal,BE,46.6193,7.69275
3716,Kandergrund,BE,46.5527,7.66866
3717,Blausee-Mitholz,BE,46.5263,7.68465
3718,Kandersteg,BE,46.4705,7.70933
3722,Scharnachtal,BE,46.6161,7.71688
3723,Kiental,BE,46.5574,7.76181
3724,Ried (Frutigen),BE,46.5616,7.59518
3725,Achseten,BE,46.5304,7.60564
3752,Wimmis,BE,46.6628,7.6426
3753,Oey,BE,46.649,7.59807
3754,Diemtigen,BE,46.6479,7.55888
3755,Horboden,BE,46.6051,7.57303
3756,Zwischenflüh,BE,46.6041,7.5039
3757,Schwenden im Diemtigtal,BE,46.5585,7.50042
3758,Latterbach,BE,46.6737,7.5903
3762,Erlenbach im Simmental,BE,46.6597,7.53108
3763,Därstetten,BE,46.6816,7.50601
3764,Weissenburg,BE,46.6675,7.47797
3765,Oberwil im Simmental,BE,46.6572,7.43228
3766,Boltigen,BE,46.6065,7.35917
3771,Blankenburg,BE,46.5393,7.41543
3772,St. Stephan,BE,46.4969,7.39159
3773,Matten (St. Stephan),BE,46.5121,7.46204
3776,Oeschseite,BE,46.5325,7.32524
3777,Saanenmöser,BE,46.517,7.30594
3778,Schönried,BE,46.5213,7.27238
3781,Turbach,BE,46.4641,7.35179
3782,Lauenen b. Gstaad,BE,46.3993,7.33957
3783,Grund b. Gstaad,BE,46.4388,7.2533
3784,Feutersoey,BE,46.4057,7.24548
3785,Gsteig b. Gstaad,BE,46.3703,7.25997
3792,Saanen,BE,46.4788,7.25046
3801,Jungfraujoch,VS,46.5486,7.9842
3803,Beatenberg,BE,46.7182,7.80719
3804,Habkern,BE,46.7563,7.89085
3805,Goldswil b. Interlaken,BE,46.7018,7.87547
3806,Bönigen b. Interlaken,BE,46.6816,7.92489
3807,Iseltwald,BE,46.7019,7.99153
3812,Wilderswil,BE,46.65,7.87017
3813,Saxeten,BE,46.6264,7.82846
3814,Gsteigwiler,BE,46.6535,7.88998
3824,Stechelberg,BE,46.5163,7.89897
3825,Mürren,BE,46.5697,7.87197
3826,Gimmelwald,BE,46.5338,7.8539
3852,Ringgenberg BE,BE,46.7123,7.89754
3853,Niederried b. Interlaken,BE,46.7262,7.92684
3854,Oberried am Brienzersee,BE,46.7576,7.95815
3856,Brienzwiler,BE,46.7599,8.10709
3857,Unterbach BE,BE,46.7391,8.12002
3858,Hofstetten b. Brienz,BE,46.7682,8.08093
3862,Innertkirchen,BE,46.673,8.2382
3863,Gadmen,BE,46.7125,8.3768
3864,Guttannen,BE,46.5978,8.25887
3902,Glis,VS,46.3099,7.98026
3904,Naters,VS,46.3375,7.98579
3905,Saas-Almagell,VS,46.0552,7.96793
3906,Saas-Fee,VS,46.0904,7.90046
3908,Saas-Balen,VS,46.1536,7.93633
3910,Saas-Grund,VS,46.1363,7.97352
3911,Ried-Brig,VS,46.3092,8.03107
3912,Termen,VS,46.3309,8.04448
3913,Rosswald,VS,46.3133,8.07775
3916,Ferden,VS,46.3894,7.73514
3918,Wiler (Lötschen),VS,46.4087,7.78802
3919,Blatten (Lötschen),VS,46.4459,7.86561
3923,Törbel,VS,46.2432,7.83705
3925,Grächen,VS,46.1979,7.8499
3926,Embd,VS,46.218,7.79679
3927,Herbriggen,VS,46.1384,7.78457
3928,Randa,VS,46.0983,7.78026
3929,Täsch,VS,46.0553,7.81215
3931,Lalden,VS,46.3016,7.89897
3932,Visperterminen,VS,46.2443,7.94121
3933,Staldenried,VS,46.2188,7.91116
3934,Zeneggen,VS,46.275,7.86203
3935,Bürchen,VS,46.271,7.8191
3938,Ausserberg,VS,46.3283,7.85469
3939,Eggerberg,VS,46.3171,7.88979
3943,Eischoll,VS,46.2833,7.76327
3944,Unterbäch VS,VS,46.255,7.77852
3947,Ergisch,VS,46.2524,7.72936
3949,Hohtenn,VS,46.3326,7.76832
3951,Agarn,VS,46.2723,7.66428
3952,Susten,VS,46.2881,7.62794
3954,Leukerbad,VS,46.4034,7.62865
3955,Albinen,VS,46.3552,7.64567
3965,Chippis,VS,46.2783,7.54035
3967,Vercorin,VS,46.2444,7.53678
3968,Veyras,VS,46.3049,7.54343
3970,Salgesch,VS,46.3146,7.57574
3972,Miège,VS,46.335,7.55601
3973,Venthône,VS,46.3071,7.52732
3974,Mollens VS,VS,46.3231,7.52949
3975,Randogne,VS,46.3109,7.5033
3978,Flanthey,VS,46.2714,7.45291
3979,Grône,VS,46.2347,7.48745
3982,Bitsch,VS,46.3413,8.01389
3986,Ried-Mörel,VS,46.3551,8.02867
3987,Riederalp,VS,46.3804,8.028
3991,Betten,VS,46.3779,8.06695
3992,Bettmeralp,VS,46.4315,8.05756
3993,Grengiols,VS,46.3415,8.13803
3996,Binn,VS,46.3695,8.23665
3997,Bellwald,VS,46.4459,8.15799
3999,Oberwald,VS,46.5589,8.39464
4003,Basel,BS,47.5577,7.59366
4004,Basel,BS,47.5577,7.59366
4005,Basel,BS,47.5577,7.59366
4007,Basel,BS,47.5577,7.59366
4009,Basel,BS,47.5577,7.59366
4010,Basel,BS,47.5577,7.59366
4011,Basel,BS,47.5577,7.59366
4012,Basel,BS,47.5577,7.59366
4013,Basel,BS,47.5577,7.59366
4015,Basel,BS,47.5577,7.59366
4016,Basel,BS,47.5577,7.59366
4017,Basel,BS,47.5597,7.58053
4018,Basel,BS,47.5577,7.59366
4019,Basel,BS,47.5577,7.59366
4020,Basel,BS,47.5577,7.59366
4024,Basel,BS,47.5597,7.58053
4025,Basel,BS,47.5577,7.59366
4030,Basel,BS,47.5597,7.58053
4031,Basel,BS,47.562,7.5833
4032,Basel,BS,47.5577,7.59366
4033,Basel 33 Novartis,BS,47.5596,7.58061
4039,Basel,BS,47.5597,7.58053
4040,Basel,BL,47.4153,8.34667
4041,Basel UBS,BS,47.5597,7.58053
4042,Basel PF Operations Center,BL,47.5487,7.58769
4051,Basel,BS,47.5555,7.58743
4053,Basel,BS,47.542,7.59738
4054,Basel,BS,47.5511,7.57057
4055,Basel,BS,47.564,7.56769
4056,Basel,BS,47.5708,7.57616
4057,Basel,BS,47.5781,7.59565
4058,Basel,BS,47.5674,7.61214
4059,Basel,BS,47.5323,7.59488
4070,Basel,BS,47.5597,7.58053
4091,Basel,BS,47.5597,7.58053
4101,Bruderholz,BL,47.5294,7.58213
4103,Bottmingen,BL,47.5233,7.57744
4105,Biel-Benken BL,BL,47.5091,7.52182
4107,Ettingen,BL,47.4758,7.5469
