npa_plz,town,state,latitude,longitude
4108,Witterswil,SO,47.4887,7.52711
4114,Hofstetten SO,SO,47.4716,7.51098
4115,Mariastein,SO,47.4773,7.48535
4116,Metzerlen,SO,47.4651,7.46912
4117,Burg im Leimental,BL,47.4537,7.43776
4118,Rodersdorf,SO,47.486,7.44728
4124,Schönenbuch,BL,47.5365,7.50706
4126,Bettingen,BS,47.5718,7.67319
4145,Gempen,SO,47.4798,7.66004
4146,Hochwald,SO,47.4558,7.64059
4148,Pfeffingen,BL,47.4583,7.58182
4202,Duggingen,BL,47.4526,7.61054
4203,Grellingen,BL,47.4403,7.58762
4204,Himmelried,SO,47.4244,7.59491
4206,Seewen SO,SO,47.4277,7.6485
4207,Bretzwil,BL,47.3974,7.6511
4208,Nunningen,SO,47.3991,7.61761
4222,Zwingen,BL,47.4373,7.52885
4223,Blauen,BL,47.4541,7.5243
4224,Nenzlingen,BL,47.4507,7.56191
4225,Brislach,BL,47.4266,7.5506
4226,Breitenbach,SO,47.4074,7.55217
4227,Büsserach,SO,47.3911,7.54565
4228,Erschwil,SO,47.373,7.54546
4229,Beinwil SO,SO,47.3599,7.59652
4232,Fehren,SO,47.404,7.57956
4233,Meltingen,SO,47.3828,7.58543
4234,Zullwil,SO,47.3894,7.60458
4243,Dittingen,BL,47.4428,7.49372
4244,Röschenz,BL,47.4342,7.46589
4245,Kleinlützel,SO,47.428,7.41879
4246,Wahlen b. Laufen,BL,47.3994,7.51243
4247,Grindel,SO,47.3811,7.50827
4253,Liesberg,BL,47.3966,7.43086
4254,Liesberg Dorf,BL,47.4088,7.41645
4302,Augst BL,BL,47.5335,7.71861
4304,Giebenach,BL,47.5248,7.73967
4305,Olsberg,AG,47.5274,7.77873
4312,Magden,AG,47.521,7.81057
4314,Zeiningen,AG,47.5446,7.87726
4315,Zuzgen,AG,47.5257,7.90095
4316,Hellikon,AG,47.5103,7.91777
4317,Wegenstetten,AG,47.4953,7.93226
4322,Mumpf,AG,47.5465,7.9145
4323,Wallbach,AG,47.5694,7.89893
4324,Obermumpf,AG,47.5312,7.93803
4325,Schupfart,AG,47.5148,7.96353
4332,Stein AG,AG,47.5466,7.9538
4333,Münchwilen AG,AG,47.5388,7.96523
4334,Sisseln AG,AG,47.5535,7.98636
4402,Frenkendorf,BL,47.5023,7.69811
4411,Seltisberg,BL,47.4634,7.71668
4412,Nuglar,SO,47.4735,7.68967
4413,Büren SO,SO,47.4492,7.67424
4417,Ziefen,BL,47.4304,7.70368
4418,Reigoldswil,BL,47.3962,7.69142
4419,Lupsingen,BL,47.4477,7.6971
4421,St. Pantaleon,SO,47.4604,7.68996
4422,Arisdorf,BL,47.5107,7.76755
4423,Hersberg,BL,47.4935,7.78429
4424,Arboldswil,BL,47.4161,7.71954
4425,Titterten,BL,47.4034,7.71581
4426,Lauwil,BL,47.3816,7.66888
4431,Bennwil,BL,47.3976,7.78312
4432,Lampenberg,BL,47.4281,7.75488
4433,Ramlinsburg,BL,47.4515,7.76922
4434,Hölstein,BL,47.4272,7.77595
4435,Niederdorf,BL,47.4119,7.74853
4437,Waldenburg,BL,47.3785,7.74117
4438,Langenbruck,BL,47.359,7.77209
4441,Thürnen,BL,47.4545,7.82995
4442,Diepflingen,BL,47.4463,7.84142
4443,Wittinsburg,BL,47.4311,7.83965
4444,Rümlingen,BL,47.4293,7.85701
4445,Häfelfingen,BL,47.415,7.87131
4446,Buckten,BL,47.413,7.84774
4447,Känerkinden,BL,47.413,7.83339
4448,Läufelfingen,BL,47.3953,7.85678
4451,Wintersingen,BL,47.4975,7.82814
4452,Itingen,BL,47.466,7.78569
4453,Nusshof,BL,47.4928,7.79948
4455,Zunzgen,BL,47.4465,7.79957
4456,Tenniken,BL,47.4339,7.81565
4457,Diegten,BL,47.4106,7.81071
4458,Eptingen,BL,47.3811,7.81833
4461,Böckten,BL,47.4686,7.83543
4462,Rickenbach BL,BL,47.4861,7.85023
4463,Buus,BL,47.5061,7.86709
4464,Maisprach,BL,47.5237,7.84677
4465,Hemmiken,BL,47.4916,7.89276
4466,Ormalingen,BL,47.4744,7.87939
4467,Rothenfluh,BL,47.4717,7.91875
4468,Kienberg,SO,47.4417,7.96824
4469,Anwil,BL,47.4543,7.943
4492,Tecknau,BL,47.4468,7.89075
4493,Wenslingen,BL,47.4446,7.91109
4494,Oltingen,BL,47.4315,7.93835
4495,Zeglingen,BL,47.4135,7.91336
4496,Kilchberg BL,BL,47.4271,7.8979
4497,Rünenberg,BL,47.4334,7.88144
4503,Solothurn,SO,47.2084,7.53011
4509,Solothurn,SO,47.2105,7.53693
4513,Langendorf,SO,47.223,7.51631
4514,Lommiswil,SO,47.2298,7.46882
4522,Rüttenen,SO,47.2421,7.5327
4523,Niederwil SO,SO,47.2484,7.56996
4525,Balm b. Günsberg,SO,47.2597,7.54394
4528,Zuchwil,SO,47.206,7.56436
4532,Feldbrunnen,SO,47.2263,7.5531
4533,Riedholz,SO,47.2333,7.57106
4534,Flumenthal,SO,47.2364,7.60169
4536,Attiswil,BE,47.2541,7.61201
4537,Wiedlisbach,BE,47.2473,7.6526
4538,Oberbipp,BE,47.2554,7.67855
4542,Luterbach,SO,47.2188,7.58909
4543,Deitingen,SO,47.219,7.6233
4553,Subingen,SO,47.2014,7.62471
4557,Horriwil,SO,47.1817,7.62658
4562,Biberist,SO,47.184,7.55075
4565,Recherswil,SO,47.1612,7.60252
4573,Lohn-Ammannsegg,SO,47.1738,7.52872
4576,Tscheppach,SO,47.1497,7.48277
4577,Hessigkofen,SO,47.1403,7.46065
4578,Bibern SO,SO,47.1492,7.45492
4579,Gossliwil,SO,47.138,7.43541
4581,Küttigkofen,SO,47.1529,7.51396
4582,Brügglen,SO,47.1452,7.49644
4585,Biezwil,SO,47.1131,7.42008
4586,Kyburg-Buchegg,SO,47.1436,7.51471
4587,Aetingen,SO,47.1308,7.50182
4601,Olten 1 Fächer,SO,47.3521,7.90403
4609,Olten Sonderdienste,SO,47.3521,7.90403
4611,Härkingen Scanning-Center,SO,47.309,7.817
4613,Rickenbach SO,SO,47.3439,7.85623
4615,Allerheiligenberg,SO,47.3537,7.81586
4616,Kappel SO,SO,47.3223,7.85835
4617,Gunzgen,SO,47.3134,7.83654
4618,Boningen,SO,47.3049,7.85534
4622,Egerkingen,SO,47.3272,7.79742
4623,Neuendorf,SO,47.2985,7.80181
4624,Härkingen,SO,47.3059,7.82245
4625,Oberbuchsiten,SO,47.3136,7.76084
4626,Niederbuchsiten,SO,47.29,7.77917
4628,Wolfwil,SO,47.2715,7.79922
4629,Fulenbach,SO,47.2821,7.83372
4630,Härkingen CALL,SO,47.312,7.81396
4633,Hauenstein,SO,47.3726,7.85686
4634,Wisen SO,SO,47.3951,7.89462
4640,Härkingen ST PP 1,SO,47.312,7.81396
4652,Winznau,SO,47.3696,7.92985
4653,Obergösgen,SO,47.3656,7.95513
4654,Lostorf,SO,47.3886,7.93597
4656,Starrkirch-Wil,SO,47.3448,7.92863
4657,Dulliken,SO,47.3487,7.94638
4658,Däniken SO,SO,47.3502,7.97876
4703,Kestenholz,SO,47.2777,7.7543
4712,Laupersdorf,SO,47.3141,7.65785
4713,Matzendorf,SO,47.3034,7.62914
4714,Aedermannsdorf,SO,47.3073,7.60101
4715,Herbetswil,SO,47.2926,7.57597
4717,Mümliswil,SO,47.3469,7.68537
4718,Holderbank SO,SO,47.3341,7.75231
4719,Ramiswil,SO,47.3477,7.63463
4801,Zofingen Ringier AG,AG,47.2886,7.94631
4802,Strengelbach,AG,47.2846,7.92354
4803,Vordemwald,AG,47.2707,7.89363
4805,Brittnau,AG,47.2559,7.92969
4807,Zofingen PostFinance,AG,47.2886,7.94631
4808,Zofingen PostFinance,AG,47.2886,7.94631
4810,Zofingen PF,AG,47.2886,7.94631
4812,Mühlethal,AG,47.3006,7.97979
4814,Bottenwil,AG,47.2861,8.00311
4856,Glashütten,AG,47.2506,7.85556
4901,Langenthal,BE,47.2121,7.79
4911,Schwarzhäusern,BE,47.2571,7.76788
4912,Aarwangen,BE,47.2371,7.76528
4913,Bannwil,BE,47.2399,7.73133
4914,Roggwil BE,BE,47.238,7.81955
4915,St. Urban,LU,47.2249,7.85729
4916,Untersteckholz,BE,47.2083,7.84503
4919,Reisiswil,BE,47.1626,7.84346
4923,Wynau,BE,47.2574,7.80576
4924,Obersteckholz,BE,47.2032,7.82643
4933,Rütschelen,BE,47.1725,7.77194
4934,Madiswil,BE,47.1632,7.8121
4935,Leimiswil,BE,47.1503,7.76697
4936,Kleindietwil,BE,47.1433,7.79232
4937,Ursenbach,BE,47.1313,7.76541
4942,Walterswil BE,BE,47.1077,7.7757
4943,Oeschenbach,BE,47.1118,7.74726
4944,Auswil,BE,47.1371,7.8393
4952,Eriswil,BE,47.0719,7.85961
4953,Schwarzenbach (Huttwil),BE,47.1037,7.82696
4954,Wyssachen,BE,47.0746,7.82267
4955,Gondiswil,BE,47.1448,7.86934
5013,Niedergösgen,SO,47.375,7.98502
5017,Barmelweid,AG,47.4233,7.97325
5018,Erlinsbach,AG,47.4157,8.00874
5022,Rombach,AG,47.4067,8.04685
5023,Biberstein,AG,47.4202,8.08408
5024,Küttigen,AG,47.4235,8.04488
5025,Asp,AG,47.4435,8.0516
5026,Densbüren,AG,47.458,8.06069
5027,Herznach,AG,47.4736,8.04777
5028,Ueken,AG,47.4867,8.04447
5032,Aarau Rohr,AG,47.4069,8.08468
5035,Unterentfelden,AG,47.3697,8.04375
5037,Muhen,AG,47.3343,8.06375
5040,Schöftland,AG,47.3067,8.05636
5042,Hirschthal,AG,47.3189,8.06818
5043,Holziken,AG,47.3209,8.03535
5044,Schlossrued,AG,47.2915,8.08947
5056,Attelwil,AG,47.2648,8.04077
5057,Reitnau,AG,47.2529,8.03649
5058,Wiliberg,AG,47.2683,8.01763
5062,Oberhof,AG,47.4431,8.00799
5063,Wölflinswil,AG,47.4642,8.00128
5064,Wittnau,AG,47.4785,7.96712
5072,Oeschgen,AG,47.5262,8.01812
5073,Gipf-Oberfrick,AG,47.4945,7.9972
5074,Eiken,AG,47.5384,7.99025
5075,Hornussen,AG,47.503,8.06357
5076,Bözen,AG,47.4977,8.08698
5077,Elfingen,AG,47.5114,8.10324
5078,Effingen,AG,47.4942,8.11359
5079,Zeihen,AG,47.4719,8.09413
5080,Laufenburg,AG,47.5575,8.06212
5082,Kaisten,AG,47.5401,8.04596
5083,Ittenthal,AG,47.5204,8.06325
5084,Rheinsulz,AG,47.5542,8.08772
5085,Sulz AG,AG,47.5357,8.09904
5102,Rupperswil,AG,47.4052,8.13213
5105,Auenstein,AG,47.4199,8.12723
5106,Veltheim AG,AG,47.4333,8.14967
5107,Schinznach Dorf,AG,47.4558,8.13983
5108,Oberflachs,AG,47.4393,8.12394
5112,Thalheim AG,AG,47.4406,8.09443
5113,Holderbank AG,AG,47.4323,8.17172
5116,Schinznach Bad,AG,47.4552,8.16977
5210,Windisch,AG,47.4772,8.22322
5212,Hausen AG,AG,47.4627,8.20844
5213,Villnachern,AG,47.4739,8.16358
5222,Umiken,AG,47.4826,8.18774
5223,Riniken,AG,47.4953,8.1878
5225,Bözberg,AG,47.4904,8.14605
5232,Villigen PSI,AG,47.5376,8.2252
5233,Stilli,AG,47.5179,8.23256
5234,Villigen,AG,47.5315,8.20734
5235,Rüfenach AG,AG,47.5063,8.21377
5236,Remigen,AG,47.5188,8.177
5237,Mönthal,AG,47.5179,8.1387
5243,Mülligen,AG,47.4538,8.23952
5244,Birrhard,AG,47.4375,8.24341
5245,Habsburg,AG,47.4628,8.18705
5246,Scherz,AG,47.4483,8.18526
5272,Gansingen,AG,47.5386,8.13273
5273,Oberhofen AG,AG,47.5576,8.12628
5274,Mettau,AG,47.5704,8.13116
5275,Etzgen,AG,47.5756,8.11472
5276,Wil AG,AG,47.5676,8.15857
5277,Hottwil,AG,47.5437,8.16488
5300,Turgi,AG,47.4914,8.25718
5301,Siggenthal Station,AG,47.5166,8.23903
5304,Endingen,AG,47.5321,8.29115
5305,Unterendingen,AG,47.5475,8.2901
5306,Tegerfelden,AG,47.5633,8.28593
5314,Kleindöttingen,AG,47.5706,8.23903
5315,Böttstein,AG,47.5543,8.21917
5317,Hettenschwil,AG,47.5753,8.19494
5318,Mandach,AG,47.5529,8.18876
5322,Koblenz,AG,47.6054,8.24502
5323,Rietheim,AG,47.6043,8.27498
5324,Full-Reuenthal,AG,47.6101,8.20389
5325,Leibstadt,AG,47.5911,8.17947
5326,Schwaderloch,AG,47.5872,8.1467
5332,Rekingen AG,AG,47.5684,8.32286
5333,Baldingen,AG,47.5561,8.31469
5334,Böbikon,AG,47.5518,8.33902
5401,Baden,AG,47.4743,8.30645
5402,Baden,AG,47.4651,8.28966
5404,Baden,AG,47.4559,8.27936
5408,Ennetbaden,AG,47.4818,8.32461
5413,Birmenstorf AG,AG,47.4572,8.25732
5416,Kirchdorf AG,AG,47.5004,8.28121
5417,Untersiggenthal,AG,47.5081,8.25948
5423,Freienwil,AG,47.5028,8.32012
5425,Schneisingen,AG,47.5263,8.36279
5426,Lengnau AG,AG,47.5265,8.32521
5436,Würenlos,AG,47.4487,8.36482
5442,Fislisbach,AG,47.4388,8.29179
5443,Niederrohrdorf,AG,47.4215,8.30241
5444,Künten,AG,47.3873,8.32648
5445,Eggenwil,AG,47.373,8.3396
5452,Oberrohrdorf,AG,47.4265,8.32161
5453,Remetschwil,AG,47.4096,8.3329
5454,Bellikon,AG,47.393,8.35044
5462,Siglistorf,AG,47.54,8.38813
5464,Rümikon AG,AG,47.5657,8.38167
5465,Mellikon,AG,47.5647,8.34827
5466,Kaiserstuhl AG,AG,47.5691,8.42012
5467,Fisibach,AG,47.5597,8.40583
5502,Hunzenschwil,AG,47.3856,8.12372
5503,Schafisheim,AG,47.375,8.14018
5504,Othmarsingen,AG,47.403,8.21567
5505,Brunegg,AG,47.422,8.22101
5507,Mellingen,AG,47.4225,8.27524
5512,Wohlenschwil,AG,47.418,8.25537
5522,Tägerig,AG,47.4006,8.27993
5525,Fischbach-Göslikon,AG,47.3705,8.31218
5603,Staufen,AG,47.3801,8.16103
5604,Hendschiken,AG,47.386,8.21701
5607,Hägglingen,AG,47.3914,8.25872
5608,Stetten AG,AG,47.4026,8.30604
5611,Anglikon,AG,47.3678,8.26421
5613,Hilfikon,AG,47.3321,8.24632
5614,Sarmenstorf,AG,47.313,8.25347
5615,Fahrwangen,AG,47.2876,8.24022
5616,Meisterschwanden,AG,47.2915,8.22684
5617,Tennwil,AG,47.3075,8.22014
5618,Bettwil,AG,47.2916,8.27279
5621,Zufikon,AG,47.346,8.35932
5622,Waltenschwil,AG,47.3355,8.3
5623,Boswil,AG,47.3011,8.31027
5625,Kallern,AG,47.3109,8.29122
5626,Hermetschwil-Staffeln,AG,47.3317,8.34262
5627,Besenbüren,AG,47.3142,8.34596
5628,Aristau,AG,47.2925,8.36576
5632,Buttwil,AG,47.2701,8.30742
5634,Merenschwand,AG,47.2641,8.38502
5636,Benzenschwil,AG,47.2478,8.36482
5642,Mühlau,AG,47.2355,8.39013
5644,Auw,AG,47.216,8.36359
5646,Abtwil AG,AG,47.1753,8.35484
5647,Oberrüti,AG,47.1683,8.39969
5702,Niederlenz,AG,47.4047,8.17151
5704,Egliswil,AG,47.3531,8.19136
5705,Hallwil,AG,47.3281,8.1787
5706,Boniswil,AG,47.3134,8.19299
5707,Seengen,AG,47.3297,8.20974
5708,Birrwil,AG,47.2933,8.19915
5712,Beinwil am See,AG,47.2678,8.20966
5723,Teufenthal AG,AG,47.3295,8.12691
5724,Dürrenäsch,AG,47.3199,8.15549
5725,Leutwil,AG,47.3069,8.17487
5727,Oberkulm,AG,47.2998,8.12698
5728,Gontenschwil,AG,47.269,8.14252
5732,Zetzwil,AG,47.2896,8.16302
5733,Leimbach AG,AG,47.2762,8.17112
5735,Pfeffikon LU,LU,47.2472,8.16604
5736,Burg AG,AG,47.2352,8.17904
5737,Menziken,AG,47.2373,8.18757
5742,Kölliken,AG,47.3361,8.02207
5745,Safenwil,AG,47.321,7.98796
5746,Walterswil SO,SO,47.3318,7.96423
6003,Luzern,LU,47.0504,8.29702
6004,Luzern,LU,47.0608,8.30181
6006,Luzern,LU,47.0552,8.33547
6007,Luzern,LU,47.0495,8.30437
6009,Luzern,LU,47.0495,8.30437
6011,Kriens,LU,47.0338,8.27921
6012,Obernau,LU,47.0282,8.23764
6013,Eigenthal,LU,46.9939,8.21643
6016,Hellbühl,LU,47.0705,8.19968
6018,Buttisholz,LU,47.1155,8.09334
6019,Sigigen,LU,47.0606,8.14008
6021,Emmenbrücke 1,LU,47.0834,8.27422
6022,Grosswangen,LU,47.1348,8.05599
6024,Hildisrieden,LU,47.1489,8.23263
6025,Neudorf,LU,47.1772,8.21134
6026,Rain,LU,47.1332,8.26466
6027,Römerswil LU,LU,47.1711,8.24998
6028,Herlisberg,LU,47.1993,8.23141
6031,Ebikon,LU,47.0817,8.34099
6034,Inwil,LU,47.13,8.36299
6035,Perlen,LU,47.1128,8.3662
6036,Dierikon,LU,47.0955,8.37373
6042,Dietwil,AG,47.1496,8.39737
6044,Udligenswil,LU,47.0941,8.40084
6047,Kastanienbaum,LU,47.0087,8.34129
6053,Alpnachstad,OW,46.9623,8.29206
6056,Kägiswil,OW,46.9183,8.25634
6061,Sarnen 1,OW,46.8958,8.24559
6062,Wilen (Sarnen),OW,46.8718,8.20808
6063,Stalden (Sarnen),OW,46.8957,8.14993
6064,Kerns,OW,46.9084,8.30388
6066,St. Niklausen OW,OW,46.8745,8.30368
6067,Melchtal,OW,46.8248,8.30225
6068,Melchsee-Frutt,OW,46.7834,8.2999
6072,Sachseln,OW,46.8332,8.24349
6073,Flüeli-Ranft,OW,46.8753,8.26062
6074,Giswil,OW,46.8388,8.123
6083,Hasliberg Hohfluh,BE,46.7556,8.17426
6084,Hasliberg Wasserwendi,BE,46.7559,8.20959
6085,Hasliberg Goldern,BE,46.7397,8.19733
6086,Hasliberg Reuti,BE,46.7436,8.2536
6103,Schwarzenberg LU,LU,46.9996,8.17482
6105,Schachen LU,LU,47.0305,8.12997
6106,Werthenstein,LU,47.0485,8.10548
6112,Doppleschwand,LU,47.0132,8.05184
6113,Romoos,LU,47.0087,8.00648
6114,Steinhuserberg,LU,47.0471,8.04536
6122,Menznau,LU,47.0787,8.0384
6123,Geiss,LU,47.0925,8.063
6125,Menzberg,LU,47.0416,7.99264
6126,Daiwil,LU,47.0861,8.01394
6132,Rohrmatt,LU,47.0838,7.98768
6133,Hergiswil b. Willisau,LU,47.0672,7.95382
6142,Gettnau,LU,47.1399,7.96766
6143,Ohmstal,LU,47.1605,7.95539
6144,Zell LU,LU,47.1406,7.93269
6145,Fischbach LU,LU,47.1541,7.90795
6146,Grossdietwil,LU,47.1686,7.89496
6147,Altbüron,LU,47.1925,7.89107
6152,Hüswil,LU,47.1275,7.90765
6153,Ufhusen,LU,47.109,7.89429
6154,Hofstatt,LU,47.0783,7.89826
6160,Entlebuch Businesszentrum,LU,46.9921,8.06498
6161,Entlebuch Versandzentrum,LU,46.9928,8.065
6163,Ebnet,LU,47.0224,8.0841
6166,Hasle LU,LU,46.9604,8.0681
6167,Bramboden,LU,46.9865,7.97352
6173,Flühli LU,LU,46.8839,8.02595
6174,Sörenberg,LU,46.8172,8.0095
6192,Wiggen,LU,46.8792,7.94506
6196,Marbach LU,LU,46.857,7.91009
6197,Schangnau,BE,46.812,7.88693
6205,Eich,LU,47.158,8.16649
6206,Neuenkirch,LU,47.0982,8.20194
6208,Oberkirch LU,LU,47.1554,8.10885
6211,Buchs LU,LU,47.2031,8.03969
6213,Knutwil,LU,47.2024,8.07133
6214,Schenkon,LU,47.1807,8.13431
6216,Mauensee,LU,47.1699,8.07332
6217,Kottwil,LU,47.1646,8.04248
6218,Ettiswil,LU,47.1501,8.01938
6221,Rickenbach LU,LU,47.221,8.15001
6222,Gunzwil,LU,47.1931,8.17263
6231,Schlierbach,LU,47.2288,8.12012
6232,Geuensee,LU,47.2032,8.11753
6235,Winikon,LU,47.2349,8.04294
6236,Wilihof,LU,47.222,8.06385
6243,Egolzwil,LU,47.1854,8.00462
6244,Nebikon,LU,47.1923,7.98021
6245,Ebersecken,LU,47.1826,7.93866
6246,Altishofen,LU,47.2036,7.96093
6247,Schötz,LU,47.1695,7.98807
6248,Alberswil,LU,47.1486,7.99627
6252,Dagmersellen,LU,47.2173,7.99609
6253,Uffikon,LU,47.217,8.02557
6262,Langnau b. Reiden,LU,47.2312,7.94997
6263,Richenthal,LU,47.2118,7.93307
6264,Pfaffnau,LU,47.2311,7.9019
6265,Roggliswil,LU,47.2127,7.88687
6274,Eschenbach LU,LU,47.1294,8.31348
6275,Ballwil,LU,47.1556,8.33625
6276,Hohenrain,LU,47.1797,8.32134
6281,Hochdorf,LU,47.167,8.28932
6283,Baldegg,LU,47.1861,8.27242
6286,Altwis,LU,47.2419,8.25324
6287,Aesch LU,LU,47.2596,8.23958
6288,Schongau,LU,47.2684,8.27242
6294,Ermensee,LU,47.2268,8.2355
6295,Mosen,LU,47.2432,8.22809
6302,Zug,ZG,47.15,8.5233
6303,Zug,ZG,47.15,8.5233
6317,Oberwil b. Zug,ZG,47.1369,8.50131
6318,Walchwil,ZG,47.1078,8.53142
6319,Allenwinden,ZG,47.1661,8.55089
