npa_plz,town,state,latitude,longitude
8081,Zürich Helsana,ZH,47.3691,8.53801
8085,Zürich Versicherung,ZH,47.3461,8.51975
8086,Zürich Reader's Digest,ZH,47.3461,8.51975
8087,Zürich,ZH,47.3691,8.53801
8088,Zürich,ZH,47.3461,8.51975
8090,Zürich,ZH,47.3691,8.53801
8091,Zürich,ZH,47.3691,8.53801
8092,Zürich ETH-Zentrum,ZH,47.3691,8.53801
8093,Zürich ETH-Hönggerberg,ZH,47.3828,8.53081
8096,Zürich IBRS local,ZH,47.377,8.53951
8098,Zürich,ZH,47.3691,8.53801
8099,Zürich Sonderdienste,ZH,47.3691,8.53801
8103,Unterengstringen,ZH,47.4132,8.44507
8104,Weiningen ZH,ZH,47.4236,8.43369
8108,Dällikon,ZH,47.4408,8.43352
8109,Kloster Fahr,AG,47.4096,8.44016
8112,Otelfingen,ZH,47.4659,8.39079
8113,Boppelsen,ZH,47.4732,8.40803
8114,Dänikon ZH,ZH,47.446,8.40687
8115,Hüttikon,ZH,47.4431,8.39082
8117,Fällanden,ZH,47.3722,8.64309
8118,Pfaffhausen,ZH,47.3671,8.62554
8121,Benglen,ZH,47.3622,8.63852
8122,Binz,ZH,47.3581,8.62808
8123,Ebmatingen,ZH,47.3529,8.64166
8124,Maur,ZH,47.3389,8.67374
8127,Forch,ZH,47.3229,8.64743
8133,Esslingen,ZH,47.2919,8.71494
8136,Gattikon,ZH,47.2838,8.55309
8142,Uitikon Waldegg,ZH,47.3684,8.46043
8154,Oberglatt ZH,ZH,47.4793,8.52499
8156,Oberhasli,ZH,47.4622,8.50099
8158,Regensberg,ZH,47.4796,8.42948
8164,Bachs,ZH,47.5298,8.43042
8166,Niederweningen,ZH,47.5043,8.37614
8172,Niederglatt ZH,ZH,47.4946,8.50153
8173,Neerach,ZH,47.5108,8.47727
8174,Stadel b. Niederglatt,ZH,47.5307,8.46983
8175,Windlach,ZH,47.5473,8.47285
8181,Höri,ZH,47.5089,8.50356
8182,Hochfelden,ZH,47.5293,8.51054
8183,Bülach Dist Ba,ZH,47.5167,8.52624
8184,Bachenbülach,ZH,47.503,8.54619
8185,Winkel,ZH,47.4863,8.55904
8187,Weiach,ZH,47.5575,8.44081
8193,Eglisau,ZH,47.5747,8.52566
8194,Hüntwangen,ZH,47.5932,8.49922
8195,Wasterkingen,ZH,47.5969,8.47277
8196,Wil ZH,ZH,47.6098,8.51009
8197,Rafz,ZH,47.6128,8.54405
8201,Schaffhausen,SH,47.7157,8.64122
8202,Schaffhausen,SH,47.6953,8.63156
8204,Schaffhausen Breite,SH,47.7157,8.64122
8205,Schaffhausen,SH,47.6953,8.63156
8207,Schaffhausen,SH,47.7243,8.67409
8208,Schaffhausen,SH,47.7135,8.63627
8210,Schaffhausen Dist Ba,SH,47.6975,8.63223
8213,Neunkirch,SH,47.6834,8.51295
8214,Gächlingen,SH,47.7122,8.4974
8215,Hallau,SH,47.7019,8.44428
8216,Oberhallau,SH,47.7153,8.47448
8217,Wilchingen,SH,47.6687,8.46142
8218,Osterfingen,SH,47.6583,8.50618
8219,Trasadingen,SH,47.6714,8.42696
8222,Beringen,SH,47.7048,8.57775
8223,Guntmadingen,SH,47.6828,8.55834
8224,Löhningen,SH,47.7049,8.54758
8225,Siblingen,SH,47.7248,8.52353
8226,Schleitheim,SH,47.75,8.49587
8228,Beggingen,SH,47.7666,8.54547
8231,Hemmental,SH,47.7391,8.57916
8232,Merishausen,SH,47.7644,8.60089
8234,Stetten SH,SH,47.7399,8.65925
8238,Büsingen,DE,47.6997,8.69345
8241,Barzheim,SH,47.7615,8.71876
8243,Altdorf SH,SH,47.789,8.65791
8245,Feuerthalen,ZH,47.6894,8.64635
8246,Langwiesen,ZH,47.6839,8.66223
8247,Flurlingen,ZH,47.6838,8.63784
8248,Uhwiesen,ZH,47.6716,8.64772
8252,Schlatt TG,TG,47.6686,8.70002
8254,Basadingen,TG,47.6621,8.74149
8255,Schlattingen,TG,47.6619,8.77022
8261,Hemishofen,SH,47.6897,8.84222
8262,Ramsen,SH,47.7062,8.81589
8263,Buch SH,SH,47.7173,8.78572
8264,Eschenz,TG,47.6379,8.87679
8265,Mammern,TG,47.6481,8.92254
8266,Steckborn,TG,47.6618,8.98783
8267,Berlingen,TG,47.6747,9.02709
8269,Fruthwilen,TG,47.6556,9.0658
8272,Ermatingen,TG,47.6618,9.08732
8273,Triboltingen,TG,47.6613,9.10901
8285,Kreuzlingen Ifolor AG,TG,47.6348,9.14599
8306,Brüttisellen,ZH,47.4232,8.63524
8311,Brütten,ZH,47.4762,8.67355
8312,Winterberg ZH,ZH,47.4601,8.69198
8314,Kyburg,ZH,47.4537,8.74448
8317,Tagelswangen,ZH,47.4288,8.6705
8320,Fehraltorf,ZH,47.3885,8.75113
8325,Effretikon Dist Ba,ZH,47.4378,8.69665
8331,Auslikon,ZH,47.3461,8.80904
8335,Hittnau,ZH,47.3676,8.83039
8342,Wernetshausen,ZH,47.2937,8.87779
8343,Hinwil Dist Ba,ZH,47.2899,8.82084
8344,Bäretswil,ZH,47.3403,8.87249
8345,Adetswil,ZH,47.3432,8.83807
8355,Aadorf,TG,47.4934,8.90866
8356,Ettenhausen TG,TG,47.4757,8.89788
8357,Guntershausen b. Aadorf,TG,47.473,8.92192
8363,Bichelsee,TG,47.4468,8.91877
8372,Wiezikon b. Sirnach,TG,47.4474,8.98813
8401,Winterthur,ZH,47.4985,8.73299
8402,Winterthur,ZH,47.4968,8.73431
8409,Winterthur,ZH,47.5064,8.77976
8410,Winterthur,ZH,47.4999,8.72616
8413,Neftenbach,ZH,47.5314,8.66148
8414,Buch am Irchel,ZH,47.5495,8.62854
8416,Flaach,ZH,47.5861,8.60629
8418,Schlatt ZH,ZH,47.4716,8.82799
8421,Dättlikon,ZH,47.5287,8.62326
8426,Lufingen,ZH,47.485,8.59483
8428,Teufen ZH,ZH,47.5514,8.57744
8442,Hettlingen,ZH,47.5509,8.70739
8444,Henggart,ZH,47.5638,8.68485
8447,Dachsen,ZH,47.6634,8.62459
8451,Kleinandelfingen,ZH,47.6088,8.68564
8452,Adlikon b. Andelfingen,ZH,47.5865,8.70827
8453,Alten,ZH,47.6006,8.64644
8454,Buchberg,SH,47.5724,8.55369
8455,Rüdlingen,SH,47.5885,8.56799
8457,Humlikon,ZH,47.5766,8.67643
8458,Dorf,ZH,47.5725,8.65122
8459,Volken,ZH,47.5778,8.63116
8461,Oerlingen,ZH,47.6242,8.67889
8462,Rheinau,ZH,47.6309,8.61558
8463,Benken ZH,ZH,47.6555,8.65505
8464,Ellikon am Rhein,ZH,47.6037,8.60444
8466,Trüllikon,ZH,47.6383,8.69867
8467,Truttikon,ZH,47.6341,8.73096
8474,Dinhard,ZH,47.5592,8.76423
8475,Ossingen,ZH,47.6139,8.7227
8476,Unterstammheim,ZH,47.6483,8.79065
8477,Oberstammheim,ZH,47.6297,8.80574
8478,Thalheim an der Thur,ZH,47.5839,8.74673
8479,Altikon,ZH,47.5787,8.78524
8482,Sennhof (Winterthur),ZH,47.4683,8.75627
8483,Kollbrunn,ZH,47.457,8.77987
8486,Rikon im Tösstal,ZH,47.4518,8.80496
8492,Wila,ZH,47.4112,8.86633
8493,Saland,ZH,47.3889,8.86123
8495,Schmidrüti,ZH,47.4208,8.91089
8496,Steg im Tösstal,ZH,47.3425,8.95265
8497,Fischenthal,ZH,47.333,8.92689
8498,Gibswil,ZH,47.3234,8.90532
8499,Sternenberg,ZH,47.3903,8.91532
8501,Frauenfeld,TG,47.5555,8.89723
8502,Frauenfeld Talbach,TG,47.558,8.89656
8503,Frauenfeld Kurzdorf,TG,47.558,8.89656
8506,Lanzenneunforn,TG,47.6253,8.93478
8507,Hörhausen,TG,47.643,8.97261
8508,Homburg,TG,47.6306,9.00059
8510,Frauenfeld Kant. Verwaltung,TG,47.5562,8.89581
8514,Amlikon-Bissegg,TG,47.5602,9.03641
8523,Hagenbuch ZH,ZH,47.5173,8.87702
8530,Frauenfeld CALL,TG,47.5562,8.89581
8535,Herdern,TG,47.6119,8.91144
8536,Hüttwilen,TG,47.6122,8.87076
8540,Frauenfeld ST PP 1,TG,47.562,8.87267
8542,Wiesendangen,ZH,47.5237,8.79604
8547,Gachnang,TG,47.5395,8.8562
8548,Ellikon an der Thur,ZH,47.5645,8.82531
8555,Müllheim Dorf,TG,47.6042,9.00488
8558,Raperswilen,TG,47.6381,9.04816
8560,Märstetten,TG,47.5929,9.06923
8561,Ottoberg,TG,47.5914,9.09123
8576,Mauren TG,TG,47.5672,9.15536
8581,Schocherswil,TG,47.5375,9.26562
8587,Oberaach,TG,47.561,9.27383
8588,Zihlschlacht,TG,47.5223,9.26274
8589,Sitterdorf,TG,47.5085,9.25002
8592,Uttwil,TG,47.6008,9.35661
8593,Kesswil,TG,47.6043,9.3277
8594,Güttingen,TG,47.6132,9.30156
8595,Altnau,TG,47.621,9.2732
8597,Landschlacht,TG,47.6386,9.25926
8598,Bottighofen,TG,47.6417,9.2141
8599,Salmsach,TG,47.5558,9.3748
8602,Wangen b. Dübendorf,ZH,47.411,8.65205
8605,Gutenswil,ZH,47.388,8.7191
8607,Aathal-Seegräben,ZH,47.3422,8.76811
8608,Bubikon,ZH,47.2712,8.81309
8612,Uster Niederuster,ZH,47.3497,8.71942
8613,Uster 3,ZH,47.3497,8.71942
8616,Riedikon,ZH,47.3313,8.70993
8617,Mönchaltorf,ZH,47.3136,8.723
8621,Wetzikon ZH Robenhausen,ZH,47.3224,8.79792
8622,Wetzikon ZH,ZH,47.3224,8.79792
8623,Wetzikon ZH,ZH,47.3339,8.81961
8624,Grüt (Gossau ZH),ZH,47.3102,8.78303
8625,Gossau ZH,ZH,47.3054,8.75418
8626,Ottikon (Gossau ZH),ZH,47.2925,8.79011
8627,Grüningen,ZH,47.2807,8.76305
8632,Tann,ZH,47.2694,8.85129
8635,Dürnten,ZH,47.2784,8.85558
8637,Laupen ZH,ZH,47.2681,8.93206
8638,Goldingen,SG,47.2859,8.97496
8639,Faltigberg,ZH,47.2764,8.94225
8646,Wagen,SG,47.2337,8.8878
8707,Uetikon am See,ZH,47.2687,8.68032
8713,Uerikon,ZH,47.2277,8.75656
8714,Feldbach,ZH,47.2358,8.78899
8715,Bollingen,SG,47.2213,8.8918
8716,Schmerikon,SG,47.2259,8.94309
8717,Benken SG,SG,47.1936,8.99719
8718,Schänis,SG,47.1617,9.05973
8726,Ricken SG,SG,47.2612,9.04492
8727,Walde SG,SG,47.2759,9.02405
8732,Neuhaus SG,SG,47.2432,8.94589
8733,Eschenbach SG,SG,47.2464,8.92317
8734,Ermenswil,SG,47.2484,8.89088
8738,Uetliburg SG,SG,47.2423,9.04658
8739,Rieden SG,SG,47.2271,9.07848
8740,Uznach Vögele Versandhaus,SG,47.2243,8.98408
8751,Urnerboden,UR,46.8809,8.90306
8752,Näfels,GL,47.0878,9.00649
8753,Mollis,GL,47.0952,9.09254
8754,Netstal,GL,47.0651,9.04291
8755,Ennenda,GL,47.0458,9.09978
8757,Filzbach,GL,47.103,9.12636
8758,Obstalden,GL,47.0786,9.15485
8759,Netstal,GL,47.0656,9.05739
8765,Engi,GL,46.9996,9.17043
8766,Matt,GL,46.9726,9.19921
8767,Elm,GL,46.9074,9.15757
8772,Nidfurn,GL,46.9889,9.04465
8774,Leuggelbach,GL,46.98,9.03747
8782,Rüti GL,GL,46.9336,9.02238
8783,Linthal,GL,46.8645,8.98028
8784,Braunwald,GL,46.9472,8.98569
8806,Bäch SZ,SZ,47.2057,8.73195
8807,Freienbach,SZ,47.2083,8.75824
8812,Horgen Bahnhof Oberdorf,ZH,47.2487,8.58493
8813,Horgen,ZH,47.2487,8.58493
8815,Horgenberg,ZH,47.2504,8.58319
8816,Hirzel,ZH,47.221,8.60173
8825,Hütten,ZH,47.1744,8.6671
8834,Schindellegi,SZ,47.175,8.71217
8835,Feusisberg,SZ,47.1824,8.75275
8836,Bennau,SZ,47.152,8.71569
8841,Gross,SZ,47.0982,8.76392
8842,Unteriberg,SZ,47.0422,8.80841
8843,Oberiberg,SZ,47.0327,8.76239
8844,Euthal,SZ,47.0918,8.83029
8845,Studen SZ,SZ,47.0453,8.85988
8846,Willerzell,SZ,47.131,8.81153
8847,Egg SZ,SZ,47.1623,8.77859
8849,Alpthal,SZ,47.0591,8.71537
8855,Wangen SZ,SZ,47.2001,8.89243
8856,Tuggen,SZ,47.2028,8.9397
8857,Vorderthal,SZ,47.1276,8.89051
8858,Innerthal,SZ,47.0769,8.91834
8862,Schübelbach,SZ,47.176,8.92832
8863,Buttikon SZ,SZ,47.1688,8.94834
8864,Reichenburg,SZ,47.1623,8.97447
8865,Bilten,GL,47.1492,9.00898
8866,Ziegelbrücke,GL,47.1372,9.06373
8868,Oberurnen,GL,47.1166,9.03729
8872,Weesen,SG,47.1388,9.11179
8873,Amden,SG,47.1611,9.16908
8874,Mühlehorn,GL,47.104,9.17607
8877,Murg,SG,47.1026,9.20692
8879,Pizolpark (Mels),SG,47.0417,9.43365
8880,Walenstadt,SG,47.1237,9.31226
8882,Unterterzen,SG,47.1174,9.24961
8883,Quarten,SG,47.1041,9.23638
8884,Oberterzen,SG,47.0661,9.21517
8885,Mols,SG,47.1127,9.28374
8886,Mädris-Vermol,SG,47.0384,9.34742
8888,Heiligkreuz (Mels),SG,47.0697,9.40971
8889,Plons,SG,47.0631,9.38491
8892,Berschis,SG,47.1149,9.37308
8893,Flums Hochwiese,SG,47.0855,9.3794
8894,Flumserberg Saxli,SG,47.0629,9.33388
8895,Flumserberg Portels,SG,47.0734,9.32385
8896,Flumserberg Bergheim,SG,47.0943,9.3131
8897,Flumserberg Tannenheim,SG,47.0477,9.26764
8898,Flumserberg Tannenbodenalp,SG,47.0852,9.2757
8901,Urdorf Tessi,ZH,47.3866,8.42809
8904,Aesch ZH,ZH,47.3368,8.43412
8906,Bonstetten,ZH,47.318,8.46736
8909,Zwillikon,ZH,47.2909,8.43198
8911,Rifferswil,ZH,47.2464,8.50011
8912,Obfelden,ZH,47.2629,8.42314
8913,Ottenbach,ZH,47.2828,8.41054
8915,Hausen am Albis,ZH,47.2519,8.53034
8916,Jonen,AG,47.301,8.40332
8917,Oberlunkhofen,AG,47.3139,8.39876
8918,Unterlunkhofen,AG,47.3262,8.38427
8919,Rottenschwil,AG,47.3158,8.36703
8925,Ebertswil,ZH,47.2284,8.55705
8933,Maschwanden,ZH,47.2361,8.43026
8934,Knonau,ZH,47.2258,8.46372
8951,Fahrweid,ZH,47.4114,8.41678
8955,Oetwil an der Limmat,ZH,47.4324,8.39895
8956,Killwangen,AG,47.4294,8.34535
8962,Bergdietikon,AG,47.3895,8.37957
8964,Rudolfstetten,AG,47.3697,8.38584
8966,Oberwil-Lieli,AG,47.3385,8.39628
8967,Widen,AG,47.3719,8.35937
9004,St. Gallen,SG,47.4221,9.37595
9006,St. Gallen,SG,47.4221,9.37595
9007,St. Gallen,SG,47.4265,9.37605
9010,St. Gallen,SG,47.4432,9.37481
9011,St. Gallen,SG,47.4168,9.40325
9012,St. Gallen,SG,47.4107,9.36577
9013,St. Gallen Lachen-Vonwil,SG,47.4221,9.37595
9015,St. Gallen,SG,47.4091,9.30834
9020,St. Gallen,SG,47.4265,9.37605
9024,St. Gallen Presse-Serv.Güll,SG,47.4265,9.37605
9026,St. Gallen Künzler AG,SG,47.4265,9.37605
9027,St. Gallen Mona Versand,SG,47.4265,9.37605
9028,St. Gallen,SG,47.4265,9.37605
9029,St. Gallen Sonderdienste,SG,47.4265,9.37605
9032,Engelburg,SG,47.4446,9.34256
9033,Untereggen,SG,47.4552,9.45568
9034,Eggersriet,SG,47.4427,9.46334
9035,Grub AR,AR,47.4426,9.50287
9036,Grub SG,SG,47.4557,9.51089
9037,Speicherschwendi,AR,47.4294,9.43957
9038,Rehetobel,AR,47.4296,9.48559
9042,Speicher,AR,47.4113,9.44223
9043,Trogen,AR,47.4018,9.47799
9044,Wald AR,AR,47.4158,9.50555
9052,Niederteufen,AR,47.3931,9.36374
9055,Bühler,AR,47.38,9.42824
9056,Gais,AR,47.3696,9.47294
9058,Brülisau,AI,47.2812,9.45092
9062,Lustmühle,AR,47.3999,9.35406
9063,Stein AR,AR,47.3779,9.34285
9064,Hundwil,AR,47.353,9.32059
9102,Herisau,AR,47.3829,9.27444
9103,Schwellbrunn,AR,47.3528,9.23737
9104,Waldstatt,AR,47.3583,9.28641
9105,Schönengrund,AR,47.3265,9.22738
9107,Urnäsch,AR,47.2962,9.27898
9112,Schachen b. Herisau,AR,47.3815,9.23839
9114,Hoffeld,SG,47.3573,9.1736
9115,Dicken,SG,47.3379,9.19638
9116,Wolfertswil,SG,47.3973,9.17035
9123,Nassen,SG,47.3803,9.15077
9125,Brunnadern,SG,47.3252,9.14271
9126,Necker,SG,47.348,9.12952
9127,St. Peterzell,SG,47.3217,9.18139
9201,Gossau SG,SG,47.4171,9.25921
9203,Niederwil SG,SG,47.4333,9.20233
9204,Andwil SG,SG,47.4383,9.28042
9205,Waldkirch,SG,47.4643,9.28884
9212,Arnegg,SG,47.4438,9.25366
9213,Hauptwil,TG,47.4836,9.25697
9217,Neukirch an der Thur,TG,47.511,9.17405
9231,Egg (Flawil),SG,47.3956,9.22329
9242,Oberuzwil,SG,47.4306,9.12262
9243,Jonschwil,SG,47.4242,9.09634
9244,Niederuzwil,SG,47.4476,9.14368
9246,Niederbüren,SG,47.4635,9.21616
9247,Henau,SG,47.4571,9.11532
9248,Bichwil,SG,47.4171,9.139
9304,Bernhardzell,SG,47.4683,9.34211
9305,Berg SG,SG,47.4872,9.41272
9306,Freidorf TG,TG,47.4867,9.3871
9308,Lömmenschwil,SG,47.4978,9.34707
9312,Häggenschwil,SG,47.4921,9.33659
9313,Muolen,SG,47.5183,9.31921
9314,Steinebrunn,TG,47.5351,9.34506
9322,Egnach,TG,47.5543,9.40917
9323,Steinach,SG,47.5075,9.45025
9325,Roggwil TG,TG,47.5071,9.39409
9326,Horn,TG,47.5173,9.48544
9327,Tübach,SG,47.4842,9.45493
9401,Rorschach,SG,47.4756,9.49538
9402,Mörschwil,SG,47.4689,9.42734
9404,Rorschacherberg,SG,47.4817,9.5117
9405,Wienacht-Tobel,AR,47.4664,9.53775
9422,Staad SG,SG,47.4934,9.53841
9425,Thal,SG,47.474,9.56649
9426,Lutzenberg,AR,47.4601,9.57699
9434,Au SG,SG,47.4311,9.64026
9436,Balgach,SG,47.3948,9.61326
9437,Marbach SG,SG,47.3878,9.58038
9445,Rebstein,SG,47.3956,9.59107
9451,Kriessern,SG,47.3653,9.60723
9452,Hinterforst,SG,47.3592,9.5291
9453,Eichberg,SG,47.3455,9.52182
9465,Salez,SG,47.2362,9.49742
9466,Sennwald,SG,47.2643,9.50217
9467,Frümsen,SG,47.2519,9.46974
9468,Sax,SG,47.2364,9.44441
9469,Haag (Rheintal),SG,47.2108,9.48877
9473,Gams,SG,47.213,9.43096
9475,Sevelen,SG,47.1309,9.45957
9477,Trübbach,SG,47.0773,9.48735
9485,Nendeln,FL,47.1991,9.55451
9486,Schaanwald,FL,47.2095,9.56775
9487,Gamprin-Bendern,FL,47.2111,9.50921
9488,Schellenberg,FL,47.2395,9.55219
9489,Schaan Log,FL,47.1411,9.52148
9490,Vaduz,FL,47.1477,9.52741
9491,Ruggell,FL,47.247,9.53524
9492,Eschen,FL,47.2097,9.5238
9493,Mauren FL,FL,47.2198,9.54637
9495,Triesen,FL,47.0857,9.54754
9496,Balzers,FL,47.0686,9.50586
9497,Triesenberg,FL,47.1178,9.58711
9498,Planken,FL,47.1834,9.55933
9501,Wil SG 1,SG,47.4555,9.05206
9502,Braunau,TG,47.5057,9.07007
9504,Friltschen,TG,47.5367,9.09016
9506,Lommis,TG,47.5162,8.99884
9507,Stettfurt,TG,47.5264,8.95972
9508,Weingarten-Kalthäusern,TG,47.5267,8.98841
9512,Rossrüti,SG,47.4831,9.07335
9514,Wuppenau,TG,47.4986,9.10702
9515,Hosenruck,TG,47.493,9.13846
9517,Mettlen,TG,47.5355,9.12104
9523,Züberwangen,SG,47.4666,9.09002
9525,Lenggenwil,SG,47.4725,9.14333
9526,Zuckenriet,SG,47.4882,9.1653
9527,Niederhelfenschwil,SG,47.4799,9.1867
9534,Gähwil,SG,47.396,8.99812
9535,Wilen b. Wil,TG,47.4485,9.03333
9536,Schwarzenbach SG,SG,47.442,9.07406
9543,St. Margarethen TG,TG,47.4921,9.00402
9546,Tuttwil,TG,47.4817,8.94975
9547,Wittenwil,TG,47.5047,8.9239
9552,Bronschhofen,SG,47.4817,9.03106
9553,Bettwiesen,TG,47.499,9.01989
9554,Tägerschen,TG,47.5076,9.02905
9555,Tobel,TG,47.5181,9.04531
9573,Littenheid,TG,47.4423,9.0085
9601,Lütisburg Station,SG,47.3823,9.06873
9606,Bütschwil,SG,47.3576,9.07037
9607,Mosnang,SG,47.3611,9.04031
9608,Ganterschwil,SG,47.3754,9.0968
9612,Dreien,SG,47.357,9.00589
9613,Mühlrüti,SG,47.3689,8.97865
9614,Libingen,SG,47.3245,9.01872
9615,Dietfurt,SG,47.338,9.07019
9620,Lichtensteig,SG,47.3209,9.09144
9621,Oberhelfenschwil,SG,47.3496,9.10816
9622,Krinau,SG,47.318,9.05254
9631,Ulisbach,SG,47.2868,9.11835
9643,Krummenau,SG,47.2599,9.19089
9650,Nesslau,SG,47.2132,9.18442
9651,Ennetbühl,SG,47.247,9.26031
9652,Neu St. Johann,SG,47.2429,9.19172
9655,Stein SG,SG,47.2031,9.23099
9656,Alt St. Johann,SG,47.1787,9.26593
9657,Unterwasser,SG,47.1977,9.30775
9658,Wildhaus,SG,47.2179,9.35398
